,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
0,0.0298836,-0.0725988,-0.345309,-0.00174836,-0.00329885,0.00143372,0.0021835,0.0573893,0.0643159999999999,0.00026303,0.00036168,-0.00020776,4.767672250000006e-06,0.00329353175449,0.0041365478559999,6.918478090000001e-08,1.3081242240000005e-07,4.316421760000009e-08,0.00089302954896,0.00527058576144,0.1192383054809999,3.0567626896e-06,1.08824113225e-05,2.0555530384000003e-06,635.1721529200405,432.24908236597406,418.9179925979919
1,0.0320671,-0.0152095,-0.280993,-0.00148533,-0.00293717,0.00122596,0.0021835,0.0573893,0.0643159999999999,0.00026303,0.00036168,-0.00020776,4.767672250000006e-06,0.00329353175449,0.0041365478559999,6.918478090000001e-08,1.3081242240000005e-07,4.316421760000009e-08,0.00102829890241,0.00023132889025,0.0789570660489999,2.2062052089e-06,8.626967608899999e-06,1.5029779215999995e-06,632.8542277692655,431.93449996387375,418.00165709547247
2,0.018056,0.00796835,-0.27398,0.00280378,-0.00224255,0.000753368,-0.0140111,0.02317785,0.0070129999999999,0.00428911,0.00069462,-0.0004725919999999,0.00019631092321,0.0005372127306225,4.918216899999988e-05,1.8396464592100005e-05,4.824969443999999e-07,2.233431984639999e-07,0.000326019136,6.349460172250002e-05,0.0750650404,7.8611822884e-06,5.0290305025e-06,5.67563343424e-07,632.8139937261411,429.00718098762826,418.22502147878
3,0.0111391,-0.0210112,-0.3231,0.000947156,-0.00167538,0.000989057,-0.0069168999999999,-0.02897955,-0.04912,-0.001856624,0.0005671699999999,0.0002356889999999,4.7843505609999976e-05,0.0008398143182025,0.0024127743999999,3.447052677376e-06,3.216818088999999e-07,5.5549304720999984e-08,0.00012407954881,0.00044147052544,0.10439361,8.97104488336e-07,2.8068981444e-06,9.78233749249e-07,633.3069529778272,428.7113816413234,417.123280171212
4,0.0179926,-0.0735931999999999,-0.414915,-0.000372661,-0.00186458,0.000989057,0.0068535,-0.0525819999999999,-0.0918149999999999,-0.001319817,-0.0001892,0.0,4.697046225e-05,0.0027648667239999,0.0084299942249999,1.741916913489e-06,3.5796640000000024e-08,0.0,0.00032373365476,0.0054159590862399,0.1721544572249999,1.38876220921e-07,3.4766585764e-06,9.78233749249e-07,639.7867161043097,438.41114083598137,419.8550982119558
5,0.0178397,-0.0357834,-0.428674,0.000356923,-0.00218495,0.000862853,-0.0001529,0.0378097999999999,-0.013759,0.0007295839999999,-0.00032037,-0.0001262039999999,2.3378410000000292e-08,0.0014295809760399,0.000189310081,5.322928130559998e-07,1.026369369000001e-07,1.5927449615999998e-08,0.00031825489609,0.00128045171556,0.183761398276,1.2739402792899998e-07,4.774006502500001e-06,7.44515299609e-07,637.2634266568974,433.46281910809824,419.4052676382686
6,-0.00651894,-0.0974104,-0.519026,0.00201833,-0.00165003,0.000380485,-0.02435864,-0.0616269999999999,-0.0903519999999999,0.001661407,0.00053492,-0.000482368,0.0005933433426496,0.0037978871289999,0.0081634839039999,2.7602732196490005e-06,2.8613940640000015e-07,2.32678887424e-07,4.24965787236e-05,0.00948878602816,0.269387988676,4.0736559889e-06,2.7225990009e-06,1.44768835225e-07,637.6001308436132,440.9871220779224,419.990326718069
7,0.000577293,-0.0883464999999999,-0.489116,0.00156259,-0.00189868,0.00081947,0.007096233,0.0090639,0.0299099999999999,-0.00045574,-0.00024865,0.0004389849999999,5.035652279028901e-05,8.215428321000176e-05,0.0008946080999999,2.076989476000001e-07,6.18268225e-08,1.92707830225e-07,3.33267207849e-07,0.0078051040622499,0.239234461456,2.4416875081e-06,3.6049857424e-06,6.715310809e-07,636.9699815857426,433.8525337333806,420.029107874999
8,0.000678828,-0.127911,-0.611513,0.0008692119999999,-0.00171261,0.000629706,0.000101535,-0.0395645000000001,-0.1223969999999999,-0.0006933780000001,0.0001860699999999,-0.000189764,1.0309356225000008e-08,0.00156534966025,0.0149810256089999,4.807730508841387e-07,3.4622044899999993e-08,3.601037569600001e-08,4.6080745358400003e-07,0.016361223921,0.373948149169,7.555295009438261e-07,2.9330330121000003e-06,3.965296464360001e-07,634.8907400128663,434.0207704561533,419.0211233988776
9,-0.0587979,-0.508388,-1.53178,0.00275776,-0.0016449,-0.000325001,-0.059476728,-0.3804769999999999,-0.920267,0.0018885480000001,6.771000000000012e-05,-0.000954707,0.0035374811735859,0.1447627475289999,0.846891351289,3.5666135483043778e-06,4.5846441000000174e-09,9.11465455849e-07,0.00345719304441,0.2584583585439999,2.3463499684,7.605240217600001e-06,2.70569601e-06,1.05625650001e-07,620.6165726516898,415.5767555742479,414.39137644519
