,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
0,-0.000139268,-0.0197191,0.0198266,0.00175208,-0.0008660939999999,0.000631585,-0.017772832,0.0320687,0.0442252,-0.0004844,0.0001116819999999,-8.611100000000004e-05,0.0003158735573002,0.00102840151969,0.00195586831504,2.3464336000000005e-07,1.2472869123977673e-08,7.415104321000007e-09,1.9395575824e-08,0.00038884290481,0.00039309406756,3.0697843264e-06,7.501188168358268e-07,3.9889961222500004e-07,677.8703457502467,478.6325820855601,490.4086723559248
1,-0.0179121,0.0123496,0.0640518,0.00126768,-0.000754412,0.000545474,-0.017772832,0.0320687,0.0442252,-0.0004844,0.0001116819999999,-8.611100000000004e-05,0.0003158735573002,0.00102840151969,0.00195586831504,2.3464336000000005e-07,1.2472869123977673e-08,7.415104321000007e-09,0.00032084332641,0.00015251262016,0.00410263308324,1.6070125824e-06,5.69137465744e-07,2.97541884676e-07,674.2041620853807,471.6275097182184,489.9109530772346
2,-0.0293451,0.0606549,0.121077,0.00058332,-0.000680333,0.000342829,-0.0114329999999999,0.0483052999999999,0.0570252,-0.00068436,7.407900000000001e-05,-0.000202645,0.0001307134889999,0.0023334020080899,0.00325187343504,4.6834860960000004e-07,5.487698241000001e-09,4.1064996025e-08,0.00086113489401,0.0036790168940099,0.014659639929,3.402622224e-07,4.62852990889e-07,1.1753172324100001e-07,670.9286487362655,471.70644565456007,489.9709458097561
3,-0.016911,-0.0409226,0.133193,0.00110891,-0.00052959,0.000642103,0.0124341,-0.1015775,0.012116,0.00052559,0.0001507429999999,0.000299274,0.00015460684281,0.01031798850625,0.000146797456,2.762448481e-07,2.2723452048999985e-08,8.9564927076e-08,0.000285981921,0.00167465919076,0.017740375249,1.2296813881000002e-06,2.804655681e-07,4.12296262609e-07,669.0962721210514,468.0181038977415,488.90245998500217
4,-0.0161067,0.0461938,0.171616,0.000204023,-0.000644447,0.000433356,0.0008042999999999,0.0871164,0.0384229999999999,-0.000904887,-0.000114857,-0.000208747,6.468984899999958e-07,0.00758926714896,0.0014763269289999,8.188204827690001e-07,1.3192130449000001e-08,4.3575310009000014e-08,0.00025942578489,0.00213386715844,0.0294520514559999,4.1625384529e-08,4.153119358090001e-07,1.8779742273600002e-07,670.0795663600851,470.9889158066232,488.3980317895141
5,-0.0202363,0.0210153,0.133697,0.00165154,-2.40814e-05,0.000642103,-0.0041295999999999,-0.0251785,-0.0379189999999999,0.001447517,0.0006203656,0.000208747,1.7053596159999978e-05,0.00063395686225,0.0014378505609999,2.095305465289e-06,3.8485347766336e-07,4.3575310009000014e-08,0.00040950783769,0.00044164283409,0.017874887809,2.7275843716e-06,5.7991382596e-10,4.12296262609e-07,669.9410812270886,468.5014498458946,487.7628402662573
6,-0.0199678,-0.0244908,-0.0163965,0.00155744,0.00176008,0.00128366,0.0002684999999999,-0.0455061,-0.1500935,-9.409999999999996e-05,0.0017841614,0.000641557,7.209224999999889e-08,0.00207080513721,0.02252805874225,8.854809999999991e-09,3.18323190124996e-06,4.115953842490001e-07,0.00039871303684,0.00059979928464,0.00026884521225,2.4256193536e-06,3.0978816064e-06,1.6477829956000002e-06,672.1111264613534,471.78253902255705,488.0838389261172
7,-0.022667,-0.0638608,0.0472549,0.000789429,0.0007243809999999,0.000463752,-0.0026991999999999,-0.0393699999999999,0.0636514,-0.000768011,-0.0010356990000001,-0.000819908,7.285680639999994e-06,0.0015499968999999,0.00405150072196,5.89840896121e-07,1.072672418601207e-06,6.722491284640001e-07,0.000513792889,0.00407820177664,0.00223302557401,6.231981460410001e-07,5.247278331608551e-07,2.15065917504e-07,673.3250580376,471.5928522503232,487.96012359397366
8,-0.011424,0.0373056,0.0773120999999999,0.000458275,0.000228603,0.000270624,0.011243,0.1011663999999999,0.0300571999999998,-0.000331154,-0.0004957779999999,-0.0001931279999999,0.000126405049,0.0102346404889599,0.0009034352718399,1.09662971716e-07,2.457958252839009e-07,3.7298424384e-08,0.000130507776,0.00139170779136,0.0059771608064099,2.1001597562500002e-07,5.2259331609e-08,7.323734937600002e-08,674.1734185068517,475.2219373901097,487.68453727706
9,-0.0100353,-0.0757778,0.0745800999999999,0.000970519,0.000228603,0.000392028,0.0013886999999999,-0.1130834,-0.0027319999999999,0.000512244,0.0,0.0001214039999999,1.928487689999999e-06,0.01278785535556,7.463823999999991e-06,2.6239391553600004e-07,0.0,1.4738931215999994e-08,0.00010070724609,0.00574227497284,0.0055621913160099,9.41907129361e-07,5.2259331609e-08,1.53685952784e-07,675.1571408873091,471.4069920123996,487.9202212819716
10,-0.0079837699999999,0.0193616,0.0678712,0.000489996,4.61351e-06,0.000371644,0.0020515300000001,0.0951394,-0.0067088999999998,-0.0004805229999999,-0.00022398949,-2.0383999999999973e-05,4.20877534090041e-06,0.00905150543236,4.500933920999856e-05,2.3090235352900002e-07,5.0171291630460106e-08,4.1550745599999884e-10,6.37405834128984e-05,0.00037487155456,0.00460649978944,2.4009608001600004e-07,2.12844745201e-11,1.3811926273600002e-07,676.8085754003085,475.6813401664362,488.31013771348654
11,-0.0103459,0.00961423,0.0746398,0.000517914,0.000228603,0.000270624,-0.00236213,-0.00974737,0.0067686,2.791799999999993e-05,0.00022398949,-0.00010102,5.57965813690047e-06,9.50112219169e-05,4.581394595999999e-05,7.79414723999996e-10,5.0171291630460106e-08,1.02050404e-08,0.00010703764681,9.24334184929e-05,0.00557109974404,2.68234911396e-07,5.2259331609e-08,7.323734937600002e-08,677.8779406066586,476.7887391958059,489.1021895242585
12,-0.0169254,0.0284719,0.0875578,0.000487824,0.000228603,9.27477e-05,-0.0065795,0.01885767,0.0129179999999999,-3.008999999999997e-05,0.0,-0.0001778763,4.328982025e-05,0.0003556117178289,0.0001668747239999,9.054080999999983e-10,0.0,3.163997810169e-08,0.00028646916516,0.00081064908961,0.00766636834084,2.37972254976e-07,5.2259331609e-08,8.602135855290001e-09,678.0731864714443,476.71603504391226,489.1174238515722
