,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
0,0.0295766,-0.0428795,-0.0380541,0.00248619,0.00125935,0.00130484,-0.03419072,0.1931935,0.1944671,-0.00122233,-0.000539222,-0.00025414,0.0011690053341184,0.03732372844225,0.03781745298241,1.4940906289000006e-06,2.907603652840001e-07,6.458713960000007e-08,0.00087477526756,0.00183865152025,0.00144811452681,6.181140716100001e-06,1.5859624225e-06,1.7026074256000002e-06,722.7899760047605,482.7819507158465,487.15555452315095
1,-0.00461412,0.150314,0.156413,0.00126386,0.000720128,0.0010507,-0.03419072,0.1931935,0.1944671,-0.00122233,-0.000539222,-0.00025414,0.0011690053341184,0.03732372844225,0.03781745298241,1.4940906289000006e-06,2.907603652840001e-07,6.458713960000007e-08,2.12901033744e-05,0.022594298596,0.0244650265689999,1.5973420995999997e-06,5.18584336384e-07,1.1039704899999998e-06,724.807232770045,481.0598450218165,487.61934864846114
2,-0.0059974,-0.0705856,0.0705906,0.00257929,0.000494791,0.0010507,-0.0013832799999999,-0.2208996,-0.0858224,0.00131543,-0.000225337,0.0,1.913463558399999e-06,0.04879663328016,0.0073654843417599,1.7303560849000006e-06,5.0776763569000026e-08,0.0,3.596880676e-05,0.00498232692736,0.00498303280836,6.652736904100001e-06,2.44818133681e-07,1.1039704899999998e-06,726.4687096617838,480.1747010621996,487.95848564479104
3,-0.0125359,-0.0165116,0.182492,0.00107202,0.000750701,0.000645817,-0.0065385,0.054074,0.1119013999999999,-0.00150727,0.00025591,-0.0004048829999999,4.275198225000001e-05,0.0029239974759999,0.0125219233219599,2.2718628529000006e-06,6.548992810000002e-08,1.639302436889999e-07,0.00015714878881,0.00027263293456,0.033303330064,1.1492268804e-06,5.63551991401e-07,4.170795974890001e-07,724.6975835600894,479.3499421367806,486.611081291521
4,-0.0544082,-0.205331,0.0241732,0.00241001,0.000750701,0.000399972,-0.0418722999999999,-0.1888194,-0.1583187999999999,0.00133799,0.0,-0.000245845,0.0017532895072899,0.03565276581636,0.0250648424334399,1.7902172401000008e-06,0.0,6.043976402500001e-08,0.00296025222724,0.042160819561,0.0005843435982399,5.8081482001000006e-06,5.63551991401e-07,1.5997760078400002e-07,722.2349392723842,479.91089394404776,486.57169090431785
5,-0.0355559,-0.237837,0.110089,0.000524712,0.000684311,0.000835978,0.0188522999999999,-0.0325059999999999,0.0859158,-0.001885298,-6.639000000000005e-05,0.000436006,0.0003554092152899,0.0010566400359999,0.00738152468964,3.554348548804e-06,4.4076321000000065e-09,1.9010123203600002e-07,0.00126422202481,0.056566438569,0.012119587921,2.75322682944e-07,4.682815447210001e-07,6.988592164840001e-07,722.3194673950804,485.0823689144755,488.1520996805258
6,-0.0477884,-0.171769,-0.0257923,0.0014242,0.0007291589999999,-0.000132612,-0.0122325,0.0660679999999999,-0.1358813,0.000899488,4.484799999990004e-05,-0.00096859,0.00014963405625,0.0043649806239999,0.01846372768969,8.090786621440001e-07,2.011343103991034e-09,9.381665881000002e-07,0.00228373117456,0.029504589361,0.00066524273929,2.02834564e-06,5.316728472808541e-07,1.7585942544e-08,722.6631790409494,481.7231997829108,486.82628885277074
7,-0.0351168,-0.137266,0.13103,-0.000198119,0.000360552,-8.21325e-05,0.0126716,0.034503,0.1568223,-0.001622319,-0.0003686069999999,5.04795e-05,0.00016056944656,0.001190457009,0.02459323377729,2.6319189377610004e-06,1.358711204489263e-07,2.54817992025e-09,0.0012331896422399,0.018841954756,0.0171688609,3.9251138161e-08,1.29997744704e-07,6.74574755625e-09,723.7524728121041,477.5280753341696,487.8129468647633
8,-0.0151658,-0.0485761,0.0856983,-0.000369119,0.000292114,0.000399972,0.0199509999999999,0.0886899,-0.0453317,-0.000171,-6.843799999999998e-05,0.0004821045,0.0003980424009999,0.00786589836201,0.00205496302489,2.9241000000000004e-08,4.683759843999998e-09,2.324247489202501e-07,0.00023000148964,0.0023596374912099,0.00734419862289,1.36248836161e-07,8.5330588996e-08,1.5997760078400002e-07,726.950243827212,478.32641580712703,488.6863851975538
9,-0.0151666,-0.237957,0.00419973,0.00241179,4.88553e-05,0.000399972,-8.000000000004531e-07,-0.1893809,-0.08149857,0.002780909,-0.0002432587,0.0,6.40000000000725e-13,0.03586512528481,0.0066420169120449,7.733454866280999e-06,5.9174795125690024e-08,0.0,0.00023002575556,0.056623533849,1.7637732072899995e-05,5.8167310041e-06,2.38684033809e-09,1.5997760078400002e-07,727.510674184711,482.1752069243127,489.4865162796216
