,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
0,-0.0996114,-0.0411637,0.397322,-0.00297905,0.000153348,-2.71953e-05,0.0097954999999999,0.0483146099999999,-0.129898,7.748e-05,-0.0002046327,7.18814e-05,9.595182024999998e-05,0.002334301539452,0.016873490404,6.003150399999999e-09,4.1874541909290007e-08,5.16693566596e-09,0.00992243100996,0.0016944501976899,0.157864771684,8.8747389025e-06,2.3515609104000004e-08,7.3958434209e-10,666.1362387747089,515.7418411490069,457.6864103227615
1,-0.0898159,0.00715091,0.267424,-0.00290157,-5.12847e-05,4.46861e-05,0.0097954999999999,0.0483146099999999,-0.129898,7.748e-05,-0.0002046327,7.18814e-05,9.595182024999998e-05,0.002334301539452,0.016873490404,6.003150399999999e-09,4.1874541909290007e-08,5.16693566596e-09,0.00806689589281,5.11355138281e-05,0.071515595776,8.4191084649e-06,2.63012045409e-09,1.99684753321e-09,666.4595219946183,513.8492988909612,458.7833306304032
2,-0.0582304,-0.00768467,0.0826693,-0.000467047,9.75369e-05,0.000591508,0.0315855,-0.01483558,-0.1847547,0.002434523,0.0001488216,0.0005468219,0.00099764381025,0.0002200944339364,0.0341342991720899,5.926902237529e-06,2.214786862656e-08,2.990141903196101e-07,0.00339077948416,5.9054153008900005e-05,0.00683421316249,2.18132900209e-07,9.513446861610001e-09,3.498817140640001e-07,666.674732732549,504.8528283184992,458.3880204912455
3,-0.0455129,-0.0161166,0.0787020999999999,-0.000332278,-0.000388494,-4.07265e-05,0.0127175,-0.0084319299999999,-0.0039672000000001,0.000134769,-0.0004860309,-0.0006322345,0.00016173480625,7.109744352489995e-05,1.5738675840000802e-05,1.8162683361000013e-08,2.3622603575481002e-07,3.997204629902501e-07,0.00207142406641,0.0002597447955599,0.0061940205444099,1.10408669284e-07,1.50927588036e-07,1.6586478022499995e-09,666.4704547177263,508.0066927208232,458.6305707721848
4,-0.0454369,-0.0324336,0.156121,-0.00154265,-0.000263928,-0.000112258,7.599999999999968e-05,-0.016317,0.0774189000000001,-0.001210372,0.000124566,-7.15315e-05,5.775999999999951e-09,0.000266244489,0.00599368607721,1.465000378384e-06,1.5516688356e-08,5.1167554922499995e-09,0.00206451188161,0.00105193840896,0.024373766641,2.3797690225e-06,6.965798918400001e-08,1.2601858563999998e-08,664.7026476703804,505.23359778291496,456.8984576257191
5,-0.0454649,0.0866033999999999,0.127092,0.000838224,3.2371e-05,0.000300448,-2.8000000000000247e-05,0.1190369999999998,-0.029029,0.002380874,0.000296299,0.000412706,7.840000000000136e-10,0.0141698073689999,0.000842682841,5.668561003875999e-06,8.779309740100001e-08,1.7032624243599998e-07,0.00206705713201,0.0075001488915599,0.016152376464,7.026194741760001e-07,1.047881641e-09,9.026900070400001e-08,662.2869594309786,507.3975858092308,456.6677390658013
6,-0.0328997,0.130771,0.0773958,0.0031786,-0.000328036,0.000211492,0.0125652,0.0441676000000001,-0.0496962,0.002340376,-0.000360407,-8.895599999999998e-05,0.00015788425104,0.00195077688976,0.00246971229444,5.477359821376e-06,1.29893205649e-07,7.913169935999996e-09,0.0010823902600899,0.0171010544409999,0.00599010985764,1.010349796e-05,1.0760761729599998e-07,4.4728866064e-08,663.0488078433791,503.6100166636818,456.4791029614794
7,-0.0439204,0.0223046,0.105343,0.00189438,6.34032e-05,0.000211492,-0.0110207,-0.1084663999999999,0.0279472,-0.00128422,0.0003914392,0.0,0.00012145582849,0.0117649599289599,0.00078104598784,1.6492210084000003e-06,1.5322464729664e-07,0.0,0.00192900153616,0.00049749518116,0.011097147649,3.5886755844e-06,4.019965770240001e-09,4.4728866064e-08,662.6757151855995,502.9723365133242,456.2951668813058
8,-0.026798,0.0879363999999999,0.0398973,0.001491,0.000188597,0.000211492,0.0171224,0.0656317999999999,-0.0654457,-0.00040338,0.0001251938,0.0,0.0002931765817599,0.0043075331712399,0.00428313964849,1.6271542440000005e-07,1.567348755844e-08,0.0,0.000718132804,0.0077328104449599,0.0015917945472899,2.223081e-06,3.5568828409000014e-08,4.4728866064e-08,669.1725455159315,504.27005847916007,457.8634687614211
9,-0.0410066,-0.0524875,0.116882,0.0007700559999999,0.00108848,0.000822991,-0.0142085999999999,-0.1404238999999999,0.0769847,-0.000720944,0.000899883,0.000611499,0.0002018843139599,0.0197188716912099,0.00592664403409,5.19760251136144e-07,8.09789413689e-07,3.739310270010001e-07,0.0016815412435599,0.00275493765625,0.013661401924,5.92986243135846e-07,1.1847887104e-06,6.77314186081e-07,665.4692720285153,502.7025057542015,457.478955975036
10,-0.118058,-0.288534,0.273174,-0.0146841,0.00208485,-0.000154928,-0.0770513999999999,-0.2360465,0.156292,-0.0154541559999999,0.00099637,-0.000977919,0.0059369182419599,0.05571795016225,0.0244271892639999,0.0002388309376723,9.927531769000005e-07,9.563255705610002e-07,0.0139376913639999,0.083251869156,0.0746240342759999,0.00021562279281,4.3465995225e-06,2.4002685184000003e-08,665.5836304085377,506.50572806533495,456.7877802230969
11,-0.0786846999999999,-0.0132225,0.132747,-0.00637591,0.00139283,-0.000145718,0.0393733000000001,0.2753115,-0.1404269999999999,0.00830819,-0.00069202,9.210000000000002e-06,0.00155025675289,0.07579642203225,0.0197197423289999,6.90260210761e-05,4.788916804e-07,8.482410000000003e-11,0.0061912820140899,0.00017483450625,0.017621766009,4.06522283281e-05,1.9399754089000003e-06,2.1233735524e-08,670.7326612055585,503.6070351083324,459.46550556389656
12,-0.0868392,-0.128777,0.226425,-0.00634329,0.00158428,-7.563509999999998e-05,-0.0081545000000001,-0.1155545,0.0936779999999999,3.2620000000000565e-05,0.0001914499999999,7.008290000000002e-05,6.649587025000173e-05,0.01335284247025,0.0087755676839999,1.0640644000000371e-09,3.6653102499999966e-08,4.911612872410003e-09,0.00754104665664,0.016583515729,0.0512682806249999,4.02373280241e-05,2.5099431184e-06,5.720668352009997e-09,664.7163671213669,506.1886893465131,458.3390785409467
13,-0.0863911,-0.0422205,0.213084,-0.00579483,0.00155938,-0.000202819,0.0004481,0.0865565,-0.0133409999999999,0.0005484599999999,-2.490000000000001e-05,-0.0001271839,2.007936100000061e-07,0.00749202769225,0.0001779822809999,3.0080837159999973e-07,6.200100000000002e-10,1.6175744419210002e-08,0.00746342215921,0.00178257062025,0.0454047910559999,3.35800547289e-05,2.4316659844e-06,4.1135546761e-08,664.3254072009506,507.5121272272378,457.722014366694
14,-0.082344,-0.0920141,0.246863,-0.00558488,0.00157103,0.000204483,0.0040470999999999,-0.0497936,0.033779,0.0002099499999999,1.1649999999999983e-05,0.000407302,1.6379018409999982e-05,0.00247940260096,0.001141020841,4.407900249999981e-08,1.3572249999999966e-10,1.65894919204e-07,0.006780534336,0.00846659459881,0.060941340769,3.1190884614400006e-05,2.4681352609e-06,4.1813297289e-08,661.4280487321099,505.3839178651149,456.870747444738
15,-0.0492587,0.00610618,0.0910118,-0.00380873,0.000942406,0.000325208,0.0330853,0.09812028,-0.1558512,0.00177615,-0.0006286239999999,0.000120725,0.0010946370760899,0.0096275893472784,0.0242895965414399,3.1547088225000007e-06,3.951681333759999e-07,1.4574525625000005e-08,0.00242641952569,3.72854341924e-05,0.00828314773924,1.45064242129e-05,8.88129068836e-07,1.0576024326400001e-07,664.4486665523572,507.0440230373785,456.9343883122566
16,0.0121036,-0.00935307,0.047034,-0.002783,0.000448363,0.000389596,0.0613623,-0.01545925,-0.0439778,0.00102573,-0.000494043,6.438799999999997e-05,0.00376533186129,0.0002389884105625,0.00193404689284,1.0521220329000006e-06,2.44078485849e-07,4.145814543999996e-09,0.00014649713296,8.74799184249e-05,0.0022121971559999,7.745089e-06,2.01029379769e-07,1.5178504321599997e-07,667.285842636302,503.7797168556531,456.713505324108
17,0.0098938,0.0735017,-0.00791444,-0.00140227,0.000480753,0.000658805,-0.0022098,0.08285477,-0.05494844,0.00138073,3.238999999999998e-05,0.000269209,4.883216040000006e-06,0.0068649129117529,0.0030193310584336,1.9064153329e-06,1.0491120999999987e-09,7.247348568100005e-08,9.788727844e-05,0.00540249990289,6.26383605136e-05,1.9663611529e-06,2.31123447009e-07,4.3402402802500004e-07,670.980416428673,506.7618933624395,457.94405875077103
18,0.0173066,0.0321913,-0.0237139,-8.211e-05,-0.000133139,-1.11409e-06,0.0074127999999999,-0.0413104,-0.01579946,0.00132016,-0.000613892,-0.00065991909,5.494960383999999e-05,0.00170654914816,0.0002496229362916,1.7428224255999998e-06,3.76863387664e-07,4.354932053464282e-07,0.0002995184035599,0.00103627979569,0.00056234905321,6.742052099999999e-09,1.7725993321e-08,1.2411965281e-12,670.6971454258911,504.5567847185961,457.6932879642754
19,0.00914366,0.101536,-0.0168568,-0.000443085,-0.000285631,-1.11409e-06,-0.0081629399999999,0.0693447,0.0068570999999999,-0.000360975,-0.000152492,0.0,6.663358944359998e-05,0.00480868741809,4.701982040999997e-05,1.3030295062500002e-07,2.3253810064e-08,0.0,8.36065181956e-05,0.010309559296,0.00028415170624,1.9632431722500005e-07,8.158506816100003e-08,1.2411965281e-12,671.3354048494091,508.1382538506164,458.4028282893336
20,0.0081385299999999,0.043388,-0.0246377,-1.86837e-05,-3.39729e-07,-1.11409e-06,-0.00100513,-0.058148,-0.0077808999999999,0.0004244013,0.000285291271,0.0,1.0102863169001989e-06,0.003381189904,6.054240480999995e-05,1.8011646344169002e-07,8.139110930879547e-08,0.0,6.623567056089839e-05,0.001882518544,0.0006070162612899,3.4908064568999997e-10,1.15415793441e-13,1.2411965281e-12,670.2082877323162,509.01557651218377,458.5083338507119
21,0.0172899,0.0488616,-0.0080704799999999,0.000474061,0.000230012,-0.000359081,0.0091513700000001,0.0054735999999999,0.01656722,0.0004927447,0.000230351729,-0.00035796691,8.374757287690182e-05,2.9960296959999947e-05,0.0002744727785284,2.427973393780901e-07,5.3061919053289456e-08,1.2814030865494812e-07,0.00029894064201,0.0023874559545599,6.51326474303984e-05,2.24733831721e-07,5.290552014400001e-08,1.2893916456100006e-07,669.841297925042,506.00010597066216,458.8008967438216
22,-0.0148269,0.0297129,0.0334677,-0.000173578,9.05918e-05,-0.000102714,-0.0321168,-0.0191486999999999,0.0415381799999999,-0.000647639,-0.0001394202,0.000256367,0.00103148884224,0.0003666727116899,0.0017254203977123,4.19436274321e-07,1.943799216804e-08,6.5724038689e-08,0.00021983696361,0.00088285642641,0.00112008694329,3.0129322084e-08,8.20687422724e-09,1.0550165796e-08,668.7466371872637,508.99930218923487,458.527932407005
23,0.00175292,0.0244303,0.0710634,-0.000393534,-4.64849e-05,-0.000316202,0.01657982,-0.0052826,0.0375956999999999,-0.000219956,-0.0001370767,-0.000213488,0.0002748904312324,2.790586276000002e-05,0.0014134366584899,4.8380641936000023e-08,1.879002168289e-08,4.5577126144000014e-08,3.0727285264e-06,0.0005968395580899,0.00505000681956,1.54869009156e-07,2.16084592801e-09,9.998370480400001e-08,668.4174653052551,505.9507860759238,458.5720473054761
24,-0.00479388,0.0702561,0.091849,-0.000223379,-0.000285063,-0.000207534,-0.0065468,0.0458258,0.0207856,0.000170155,-0.0002385781,0.000108668,4.286059024e-05,0.00210000394564,0.00043204116736,2.8952724025000005e-08,5.691950979961e-08,1.1808734224000005e-08,2.2981285454400005e-05,0.00493591958721,0.008436238801,4.9898177641e-08,8.1260913969e-08,4.3070361156e-08,666.5551867397139,507.47386393358687,457.874229820571
25,-0.00364382,0.0274549,0.117522,-9.30529e-05,-0.000214502,-0.000191124,0.00115006,-0.0428012,0.025673,0.0001303261,7.056100000000002e-05,1.6409999999999987e-05,1.322638003600001e-06,0.0018319427214399,0.000659102929,1.6984892341210002e-08,4.978854721000003e-09,2.6928809999999956e-10,1.3277424192399998e-05,0.00075377153401,0.013811420484,8.65884219841e-09,4.6011108004e-08,3.6528383376e-08,665.4556535954649,506.0724086878856,457.5143966976661
26,-0.0119354,0.0481813,0.117508,2.82934e-05,-0.000412282,-0.000141861,-0.00829158,0.0207264,-1.4000000000000123e-05,0.0001213463,-0.00019778,4.926300000000002e-05,6.87502988964e-05,0.00042958365696,1.9600000000000343e-10,1.4724924523689998e-08,3.91169284e-08,2.426843169000002e-09,0.00014245377316,0.00232143766969,0.013808130064,8.005164835599997e-10,1.69976447524e-07,2.0124543321e-08,665.1610845340314,504.8500952260955,457.458323050494
27,-0.0204109,0.0966509,0.155743,0.000417454,-0.00058956,0.000214706,-0.0084754999999999,0.0484695999999999,0.0382349999999999,0.0003891606,-0.000177278,0.000356567,7.183410024999998e-05,0.0023493021241599,0.0014619152249999,1.5144597259236e-07,3.1427489284000024e-08,1.27140025489e-07,0.0004166048388099,0.00934139647081,0.0242558820489999,1.74267842116e-07,3.475809936000001e-07,4.6098666436e-08,664.242019553001,508.5227502592189,457.1846509880335
28,-0.0127596,-0.0202885,-0.0492799,0.00190237,-8.00728e-05,0.00101102,0.0076513,-0.1169394,-0.2050229,0.001484916,0.0005094872,0.000796314,5.854239169e-05,0.01367482327236,0.04203438952441,2.204975527056e-06,2.5957720696384004e-07,6.34115986596e-07,0.0001628073921599,0.00041162323225,0.00242850854401,3.6190116169e-06,6.41165329984e-09,1.0221614404e-06,667.0900075942506,505.2537232815236,457.9494846473745
