,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
0,0.0566922,0.0172321,-0.0972341,0.00470678,-0.00165769,0.0018516,-0.0080691999999999,-0.01849999,0.0075206,-0.0001149899999999,0.00015232,-7.51399999999998e-05,6.511198863999998e-05,0.0003422496300001,5.655942436000003e-05,1.3222700099999933e-08,2.3201382400000023e-08,5.646019599999969e-09,0.0032140055408399,0.00029694527041,0.00945447020281,2.21537779684e-05,2.7479361361e-06,3.42842256e-06,629.8737012846486,487.15655182746167,470.3794552084706
1,0.048623,-0.00126789,-0.0897135,0.00459179,-0.00150537,0.00177646,-0.0080691999999999,-0.01849999,0.0075206,-0.0001149899999999,0.00015232,-7.51399999999998e-05,6.511198863999998e-05,0.0003422496300001,5.655942436000003e-05,1.3222700099999933e-08,2.3201382400000023e-08,5.646019599999969e-09,0.0023641961289999,1.6075450521e-06,0.00804851208225,2.10845354041e-05,2.2661388369e-06,3.1558101316000004e-06,629.3307035918851,483.1506738203231,470.6670509662236
2,0.0277074,0.0357049,-0.195042,0.00401301,-0.00124259,0.00116,-0.0209156,0.03697279,-0.1053284999999999,-0.00057878,0.00026278,-0.00061646,0.0004374623233599,0.001366987200384,0.0110940929122499,3.3498628840000013e-07,6.90533284e-08,3.800229316000001e-07,0.00076770001476,0.0012748398840099,0.0380413817639999,1.61042492601e-05,1.5440299081e-06,1.3456e-06,630.6182338418658,482.30543178751975,471.1487800156054
3,-0.000249778,0.00647723,-0.220451,0.00293061,-0.00141229,0.000370917,-0.027957178,-0.0292276699999999,-0.025409,-0.0010823999999999,-0.0001697,-0.000789083,0.0007816038017236,0.0008542566936288,0.000645617281,1.1715897599999996e-06,2.8798090000000023e-08,6.22651980889e-07,6.238904928399999e-08,4.1954508472899993e-05,0.048598643401,8.588474972100001e-06,1.9945630441000004e-06,1.3757942088900002e-07,631.0429836527936,481.24508882409856,471.2030820777323
4,-0.00374175,0.0105764,-0.205404,0.00256898,-0.00138023,-5.29693e-06,-0.003491972,0.00409917,0.015047,-0.00036163,3.205999999999999e-05,-0.00037621393,1.2193868448784e-05,1.68031946889e-05,0.000226412209,1.3077625690000028e-07,1.0278435999999991e-09,1.415369211260449e-07,1.40006930625e-05,0.0001118602369599,0.042190803216,6.599658240399999e-06,1.9050348529e-06,2.80574674249e-11,631.8647941396673,484.5040541191492,471.57415528766666
5,-0.0030497,-0.00503945,-0.221404,0.00188913,-0.00112528,8.98289e-05,0.00069205,-0.01561585,-0.0159999999999999,-0.0006798499999999,0.00025495,9.512583e-05,4.789332025000001e-07,0.0002438547712225,0.0002559999999999,4.621960224999998e-07,6.499950250000006e-08,9.0489235331889e-09,9.30067009e-06,2.53960563025e-05,0.0490197312159999,3.5688121569e-06,1.2662550784e-06,8.069231275210001e-09,632.0373151397496,484.91652301001255,471.68500262053215
6,0.00367896,-0.0596899,-0.13994,-0.000317988,-0.000986995,0.000639503,0.00672866,-0.0546504499999999,0.0814639999999999,-0.002207118,0.0001382849999999,0.0005496741,4.52748653956e-05,0.0029866716852024,0.0066363832959999,4.871369865924e-06,1.912274122499998e-08,3.0214161621081005e-07,1.35347466816e-05,0.0035628841620099,0.0195832036,1.0111636814400001e-07,9.74159130025e-07,4.08964087009e-07,632.5612436574685,486.4225841837456,471.57366287602014
7,0.0107187,-0.0520917,-0.123051,-7.390039999999998e-05,-0.00107483,0.000569398,0.0070397399999999,0.0075981999999999,0.016889,0.0002440876,-8.783499999999987e-05,-7.0105e-05,4.955793926759999e-05,5.773264323999999e-05,0.000285238321,5.9578756473760015e-08,7.714987224999976e-09,4.914711024999999e-09,0.0001148905296899,0.00271354520889,0.015141548601,5.461269120159997e-09,1.1552595288999995e-06,3.242140824040001e-07,631.7058886311402,484.5529971173772,471.31343699895126
8,0.00693098,-0.0406577,-0.126514,0.000259989,-0.000919399,0.000569398,-0.0037877199999999,0.011434,-0.0034629999999999,0.0003338894,0.0001554309999999,0.0,1.4346822798399996e-05,0.000130736356,1.1992368999999957e-05,1.1148213143236e-07,2.4158795760999985e-08,0.0,4.80384837604e-05,0.0016530485692899,0.0160057921959999,6.7594280121e-08,8.45294521201e-07,3.242140824040001e-07,630.7037545942425,485.98023523780455,470.80818161534825
9,0.0148519,0.0379897,-0.106563,0.000300226,-0.000550581,0.000569398,0.00792092,0.0786474,0.0199509999999999,4.023699999999999e-05,0.000368818,0.0,6.27409736464e-05,0.00618541352676,0.0003980424009999,1.619016168999999e-09,1.3602671712400002e-07,0.0,0.00022057893361,0.00144321730609,0.011355672969,9.0135651076e-08,3.03139437561e-07,3.242140824040001e-07,630.2545741138692,486.2190983487216,470.54597241359215
