,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
0,0.230291,0.119624,-0.0179499,0.000457453,-0.00229666,0.0008605849999999,-0.007163,-0.0210998999999999,0.0380318,0.000200478,5.8219999999999886e-05,-0.0001026849999998,5.130856900000004e-05,0.0004452057800099,0.00144641781124,4.0191428484000016e-08,3.389568399999986e-09,1.0544209224979455e-08,0.053033944681,0.0143099013759999,0.00032219891001,2.0926324720900001e-07,5.2746471556e-06,7.406065422248279e-07,677.7675152147011,470.24700450420914,504.0631266393202
1,0.223128,0.0985241,0.0200819,0.000657931,-0.00223844,0.0007579,-0.007163,-0.0210998999999999,0.0380318,0.000200478,5.8219999999999886e-05,-0.0001026849999998,5.130856900000004e-05,0.0004452057800099,0.00144641781124,4.0191428484000016e-08,3.389568399999986e-09,1.0544209224979455e-08,0.0497861043839999,0.00970699828081,0.00040328270761,4.328732007610001e-07,5.0106136336e-06,5.744124100000001e-07,676.44450776473,465.7965715633839,503.5261077346916
2,0.205915,0.185278,0.119408,0.000368377,-0.00223391,0.0008291499999999,-0.017213,0.0867539,0.0993261,-0.000289554,4.5299999999999854e-06,7.124999999989995e-05,0.000296287369,0.0075262391652099,0.00986567414121,8.384151891600005e-08,2.0520899999999867e-11,5.076562499985744e-09,0.0424009872249999,0.034327937284,0.014258270464,1.35701614129e-07,4.9903538881e-06,6.874897224998342e-07,678.2519722788417,467.7387055227932,503.29890555647546
3,0.205947,0.0389321,0.103403,0.0008845949999999,-0.00222787,0.00110319,3.200000000000425e-05,-0.1463459,-0.016005,0.0005162179999999,6.040000000000125e-06,0.0002740400000001,1.024000000000272e-09,0.02141712244681,0.000256160025,2.664810235238967e-07,3.648160000000151e-11,7.50979216000548e-08,0.0424141668089999,0.0015157084104099,0.010692180409,7.82508314024823e-07,4.9634047369e-06,1.2170281761e-06,679.3415452654937,467.2292582847444,502.79394421224
4,0.208539,0.0793817,0.0755158999999999,0.00163947,-0.00231417,0.0008291499999999,0.002592,0.0404496,-0.0278871,0.0007548750000001,-8.630000000000009e-05,-0.0002740400000001,6.718464000000057e-06,0.00163617014016,0.00077769034641,5.698362656251511e-07,7.447690000000016e-09,7.50979216000548e-08,0.043488514521,0.00630145429489,0.0057026511528099,2.6878618809000004e-06,5.3553827889e-06,6.874897224998342e-07,683.0018288038618,471.5575904406607,502.88760973417874
5,0.211826,0.124796,0.0586898,0.000618715,-0.00212705,0.0008291509999999,0.0032869999999999,0.0454143,-0.0168260999999999,-0.001020755,0.0001871199999999,1.000000000015745e-09,1.0804368999999898e-05,0.00206245864449,0.0002831176412099,1.0419407700249998e-06,3.501389439999993e-08,1.0000000000314906e-18,0.0448702542759999,0.015574041616,0.00344449262404,3.8280825122500004e-07,4.524341702500001e-06,6.874913808008342e-07,686.4881825026711,470.9289683351293,503.0330858235411
6,0.218982,0.00115551,0.0451527,0.00116948,-0.0025154,0.000906662,0.007156,-0.12364049,-0.0135371,0.000550765,-0.00038835,7.751100000010001e-05,5.120833600000033e-05,0.0152869707674401,0.00018325307641,3.033420852250001e-07,1.508157225e-07,6.007955121015504e-09,0.047953116324,1.3352033601e-06,0.00203876631729,1.3676834704e-06,6.32723716e-06,8.22035982244e-07,690.0717790092947,474.6135986572398,503.46856477890594
7,0.211678,0.128404,0.0376297,0.000554518,-0.00229176,0.000949361,-0.007304,0.12724849,-0.0075229999999999,-0.000614962,0.00022364,4.269899999999999e-05,5.334841600000007e-05,0.01619217820728,5.659552899999992e-05,3.781782614440001e-07,5.001484960000009e-08,1.8232046009999994e-09,0.044807575684,0.0164875872159999,0.00141599432209,3.074902123240001e-07,5.252163897599999e-06,9.01286308321e-07,693.5122674770405,481.7788328286128,504.7458407054779
8,0.198853,0.075828,-0.171286,0.0024759,-0.00166992,0.00135126,-0.012825,-0.0525759999999999,-0.2089156999999999,0.001921382,0.0006218399999999,0.0004018989999999,0.000164480625,0.0027642357759999,0.0436457697064899,3.691708789924001e-06,3.866849855999998e-07,1.61522806201e-07,0.039542515609,0.005749885584,0.0293388937959999,6.1300808100000005e-06,2.7886328064000004e-06,1.8259035876e-06,696.6477398795257,480.3540235772463,506.1416833569364
9,0.181264,0.0220825,-0.251555,0.00158177,-0.00104028,0.00189653,-0.0175889999999999,-0.0537455,-0.0802689999999999,-0.00089413,0.00062964,0.00054527,0.0003093729209999,0.00288857877025,0.0064431123609999,7.994684569000002e-07,3.964465296000001e-07,2.9731937290000005e-07,0.032856637696,0.00048763680625,0.0632799180249999,2.5019963329e-06,1.0821824784e-06,3.5968260409e-06,697.8340941863232,483.1815851639956,508.15378818398807
