_id,finishedAt,gameLobbyId,treatmentId,roundIds,playerIds,batchId,createdAt,data.justStarted,data.demoMode,data.repeatedSet,data.controlSet,data.exposureSet,data.selectionDuration,data.startBlock,data.roleList,data.numReps
SWQoApN3HzjC8ezKM,,SWQoApN3HzjC8ezKM,dcE3o6E6KFNBZ4uLi,"kMjHdBP5dHoc5zMqL,4Ci5u99qBqWeE4vyX,TRWfyeNfbckQZnFMN,ThMZiPmreAR8sduqb,jRWKLZKh8ufRnnecq,LGqeEMZzXshLfFNXb,7SePvmcTKpdF3wSzc,6tTkxBdknryt9AqbX,XXq3QNjhwiJmCGBAX,drsp8pjhhDaTYsTFN,dDbp76gXTZmjnJeYs,DABfmPW7jyFzXTNRJ,N9Ev4t8HC6XGo7K8c,2tqKnjhe6Wb6emmEu,vYrR34GJL7hfaoe5T,phxegvHDu4JH6rSoP,yNSTdHbZn7PDk6WGd,ST93uBpf4vLeqWN67,Kjr8r2BJWx8f6ANZr,aea9J4HaitjumNNJz,5KWAJX3n5cC8JkfFB,ZN6p3KY63nmAguDB9,RSQY8YrHJ5LWZNgCr,ubLAZzpBeEChxTc37,38Awhy4ytqfXFkui3,2Kt2DEgxQ4j9Tneuc,4qLRMyrXyPRDkvtja,TdN99anFfCCRAG2Hk,aAKDqb2hESDkKN699,XgCjdMdJd6SjXGD3N,rhTTuJ8Jpgb3db4AX,5qiYddvSsWRBiSBot,7vE5NxttxqvjBRgor,jWtscD8d8mDZcTwDd,Gvhk2kfJGNSa6jBY8,C6sbzQi4Yx4GFhyeh,itsxcmC6gP5ZkcGdt,uxX6dmPasDziMHfuD,q8kEa79oCfy5vqghd,ivtrLw8fhqZBg9J27,RX8y2PXbbZ2qNJRT6,X3Nor5pr96pbzHsNn,XXioRQfwdrotuMMrz,EE2hNk6ZxH7F4MmsS,kxG5FfWzX5ML3p2oq,qwPYb3obcuzkwkiAb,eMvwZWpZsZCD2Q9nM,QTEMv5QZJ2cf2qCZ2,Pzfco8SEimFD9ejMY,nAwcqWfbCntN4pQZ6,iySmGuJQ9ZiEA4WQ9,TYKSqdDNCyKdxoYJQ,WEsYXqS8t5Z7nMHCK,GJhnMcAKJxiK7DPyz,KAmLijMGfrHmSRfbo,3hJidQ5kBsZy9Nkgy,bokmxT2iksKC4yWA7,gKgCDzGskCLZaxH82,iKz2BwpE327hSYp9P,jwq8gnfrRndPidaYz,pdQ9v3ZuY22QYLHQz,AeDNTaTHuzQ5HARpb,9gtrP2bss48NWWarg,q24MqEPnqPWozkXTs,L9dNxo8xYPik5DKYX,AMNuYMrsLkW2v4mvG,Q7ZCnMxXJHZKa2Qwr,hvutny5eep6L6Q3xD,64yZrQzE2JEtAfR7w,n6DvQxwfrSHoD9HY5,3Yogu45LcNndMpwkq,KTqAGdeF3nynYM9y7,zHbEp9QgjPcJjtaiE,CckoKbht3AwneS68L,t9vnzJ9fJLoYExe6h,eHaouiyNNHFbkRk5L,MP2vtttK9okHRYZ6a,maC4sYav9gYkw29nu,dojLb948ZSxoFdcL8,6BFtQJf3KPhZ6TQg8,MDPMeLWNnrdzfRoJL,ko92nstnzkraevYqv,4sm984yHfQm4ndyx5,xgxMoZDxrAkFpcLiJ,eY37RwG5aJv6LpJon,3PjFmBeegmdXG4szr,ypgeE743af7EHwCbq,cSakoALHiJy7duoFu,iLTPsMQBLXmdzYJcS,z4iQDkPh6rnxe4DHk,GnpYxPvHyDDcmauh4,F49vCPzzrEPxi6baw,K5aQony5ZuMg4L8bj,mB5vdKXfnTnpz2fGb,ir9FqwL6wpmj4BhNi,dMgBytSEuvaSmMBho,kh37aEFn63Ns8PufG,R9erkiXjfXxwK5qmt,TM5GsQTgpNCSCgK2S,ZMc2sSJm2edxbiyii,rncEKNpHSdzifbBmf,xHo9a5ci6yjRPw2CT,eHAwc54KdXxpecuuC,JbPzYX8inBWyQP5eX,zKK36NxyHnsLNWBks,5sAvvRnvnLpcTRAyh,pKcw5efKG56PNoK3J,th4p4we3Fety6mAEk,moSEw94QXvfNadM6X,bQXmqm5jiYmqjuBGT,uK8Acf66Jg3m58zZC,aRgGFGxjLj5TS3HvR,tjgrvgFZNtSgPstHX,Ek8SZzKSpMKqukfTQ,yWydXBcyCaqbBri5p,N9HDwRoNP7DzyPtpw,jR7gJiNefY2Swg73R,tWJ3ZaGfeQqoPw8nc,j2jEfmLS5LQj9KeXL,EvbRLqSn9jPaBhkfy,D9yGrWJJHRkvP2on4,zQSLhoytTkfQ3T6mj,cG8nyWSLezy6j2MvF,vQ3Qxq9tvta4X9MNM,DaiJN4wQoHFxAEjre,mAv8MwJo5JA2zu2A3,ifF53efeWGLvkJpqQ,8spyNoS5BoumfsCBC,ixxoos5xzotXQ4vFE,tqGp3GEdwPJxEPHPw,YEm3BRwXgWB8vS5nG,u4guK28NaJmojs9PW,BSKWXDaQcRLpHLKyn,RasAXGSGy2dMtMkfT,boAP56nwjCa3ks2cx,zTSARBMW2S5KKnv7F,wzidBLEuhckvCa2ix,aXvs6TFypwLzsScia,ChgrL5b9kvvYGi8fd,RYo3ve3EBRfPbarCm,y7sWtbQw5479iy9ou,XnWBNMdM64coAftvn,sXNAx9GhLAjtiqNnC,H9bDB65jD5eiBAWa2,zKodQHo65LDMEiuWk,EqD4CzAKzmLxCxH7b,2MNg6hLJKNQbEiYHu,v4HhwniGnxdYfDqXb,skQRDutFhQRcDMu2s,9fxLiHLspjWZba4TR,aFuwouomx5hTNLQtM,p8QQXxHyftueeH2MA,YnxbTEnqyPNMH3fNL,yX7u9Cy6DWCouNNfh,HX7ByMRxv9XGKsmbQ,B5czZrMpv9Es4amYy,FwrXRuovMA3sw4aPW,9Lcxk3XsGa4Fxe3Zt,rW3wCterNLveJ3HKQ,p5rKzK29sPauAKAvM,uEtavr4g8pA8R4NJn,g9sv2XwRf9ZtWBR8k,F8Na7E8ko2MK4EmKM,PKBrJMmj4L5tPm2Xc,uMv7iNNE4h6xk3s8Z,hM6jcawHRtBrRSyBm,Bk2AAg2oJHserqxG2,ByHjN976yeN6RMvtY,M6jwErQwrjWQwez9H,dhXdQuQm2E7hQbcGD,FLKFcsP5P9xA82BCY,JrTdex9zk3SS6mAvd,CRgbSB9NCGZGYSCaG,qE8nfWrmSNo92vZLZ,9gYvHuo8z8QcAkabs,8qqa2toZNFiQr4vzW,NfST6h9DTSXPh6R8o,K9fD4p5TToTG9rGEi,qrGvvRn7ZsxuqFJe2,X7xXqnWfozXoSXdDP,QFPDzKMbG4ACKQbmK,usp5tKJmYzj289YTA,ujfQjLNm3oQrRT7vE,qmyCezx3LA5BaMLqW,WQCH2Ht2GbS7wgBBc,yopYtqmguHh3Kovtk,AaEMAMtKdPN7vZ8gF,vEo4tvi8vFyA6iZud,i7jLajuMbXsJCrA72,wp9FDwtK7YtiJDr6N,QeiEqmwHrxsD3ce5g,88xoEeXcQa6PWz9Xu,zMaNRdA9KjCQuzLMx,FBkNctdyyeN45FNrB,wHTQab7FbRDPtMx4j,WHzSt3Q47XYQBu5E9,GRKFt8KP8p2JKgNkT,3AcaSEnrpJALga3dm,fAMRuveEWNqkD647k,rdDigawJrvfPPLM7P,Puw7k6aAsvHwHp77i,R2Z9aeeodGhJKMipq,Aj3dXaXh92a3ruLHs,EBmyB2NNFmQhGJbFt,S2bb6rrqi55Nxy2nd,N3mq2nEvxEYQyc54Q,zC8J7456TfuHeNjpY,Di5hyPacEEJjufKGH,v6hgToyqBrxAD4sev,vtBDBQCCMSggXfxZq,TXLiKzMaaBAt4SpgA,2tQMB6XaGmeHJgWLF,KodwyQf4hnm6fxNTA,5r7C7B7CYCPy9Wit7,DQBfuRFsdXxzBgeuM,WhyadWTKJZj6s4CgE,bM4haqsSjHXw3ATid,Y9dRiPtQNa92KAtS8,xcmpM5aF3CzF4Xsmz,jnqufdzvnGstRXhHf,DBKcsW57iFNusy8qf,zknxv3Fgqn8Z6MRnd,dpfPQPye4zRCibMJo,TuAPfakbcBWj55MQH,PEGibx5Mi5aTS98fe,MGm9znH9K6zTruaL2,mMq7n7KGRQefwmyMw,RXAPxmsbsCq5cwa79,F25veB9D66KhWJCwW,HsXATb3tSrzdepn9c,FkPxdtfRoBmKvNYrg,dGgNmoBgFgMnnd8Kh,sXrRM6RbzbFm8sum9,PvgFDwGdFBGbdxAp9,dnixqKTJhgqW5XroZ,GbHBkaKnQDEATaZ2M,88i73Yr52SacuZerd,bWzx3sL5BWXg3AdzW,8rXdK7MwvX4fhq4ES,jHgMtM6qHLSgmdYva,iMT7REkHbNGY4hmrf,h2rCBtWoZiPki8xeD,ZSTHxKcaE2sq78Du2,qC4DXwv9hNR34axrK,XCQx9L2DSjegSNj6h,WsfPd8scdfHtFGymR,CDd22rHBEpeGmAJM4,DT4augBDSisTaGe3P,f2th9W5XbEjgLi9eY,JD7SdHDMngcPczk4E,oNcTKEdCf8Fs4mBhE,ba4gcu5gbrCFb4C6J","FuSR8yc53kuod3QAZ,egf5ecPcmBKitT6Ev",ooGyvXSRRfcMSGBur,2023-03-30T17:02:03Z,false,false,"/experiment/tangram_E.png,/experiment/tangram_S.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_V.png,/experiment/tangram_AE.png,/experiment/tangram_K.png,/experiment/tangram_AJ.png,/experiment/tangram_AA.png,/experiment/tangram_AG.png,/experiment/tangram_T.png,/experiment/tangram_N.png,/experiment/tangram_P.png,/experiment/tangram_U.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_Y.png,/experiment/tangram_O.png","/experiment/tangram_AC.png,/experiment/tangram_D.png,/experiment/tangram_AB.png,/experiment/tangram_R.png,/experiment/tangram_G.png,/experiment/tangram_M.png,/experiment/tangram_AI.png,/experiment/tangram_J.png,/experiment/tangram_Q.png,/experiment/tangram_X.png,/experiment/tangram_AH.png,/experiment/tangram_Z.png,/experiment/tangram_AD.png,/experiment/tangram_W.png,/experiment/tangram_I.png,/experiment/tangram_AF.png,/experiment/tangram_H.png,/experiment/tangram_B.png","/experiment/tangram_N.png,/experiment/tangram_AG.png,/experiment/tangram_AJ.png,/experiment/tangram_B.png,/experiment/tangram_R.png,/experiment/tangram_U.png,/experiment/tangram_AC.png,/experiment/tangram_W.png,/experiment/tangram_H.png,/experiment/tangram_S.png,/experiment/tangram_AH.png,/experiment/tangram_AI.png,/experiment/tangram_X.png,/experiment/tangram_J.png,/experiment/tangram_P.png,/experiment/tangram_V.png,/experiment/tangram_AA.png,/experiment/tangram_Q.png,/experiment/tangram_AB.png,/experiment/tangram_D.png,/experiment/tangram_AE.png,/experiment/tangram_C.png,/experiment/tangram_T.png,/experiment/tangram_I.png,/experiment/tangram_AF.png,/experiment/tangram_O.png,/experiment/tangram_Y.png,/experiment/tangram_Z.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_M.png,/experiment/tangram_G.png,/experiment/tangram_AD.png,/experiment/tangram_L.png,/experiment/tangram_E.png",45,1,"{""FuSR8yc53kuod3QAZ"":[""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener""],""egf5ecPcmBKitT6Ev"":[""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""listener"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker"",""speaker""]}",6
