,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
0,-9.64127e-05,0.0533338,-0.0839354999999999,0.00106107,-0.000863645,-0.000670457,-0.0001128442999999,0.0021679,-0.0099893000000001,-0.0009379349999999,0.000211839,9.585399999999993e-05,1.2733836042489996e-08,4.699790410000002e-06,9.978611449000208e-05,8.797220642249998e-07,4.4875761921e-08,9.187989315999988e-09,9.29540872129e-09,0.00284449422244,0.0070451681602499,1.1258695448999998e-06,7.458826860250001e-07,4.495125888490001e-07,607.6315754052482,435.2587703230827,428.8314922442168
1,-0.000209257,0.0555017,-0.0939248,0.000123135,-0.000651806,-0.000574603,-0.0001128442999999,0.0021679,-0.0099893000000001,-0.0009379349999999,0.000211839,9.585399999999993e-05,1.2733836042489996e-08,4.699790410000002e-06,9.978611449000208e-05,8.797220642249998e-07,4.4875761921e-08,9.187989315999988e-09,4.3788492049e-08,0.00308043870289,0.00882186805504,1.5162228225e-08,4.24851061636e-07,3.301686076090001e-07,606.9463276157292,433.6063131679381,428.7978443987956
2,0.00253804,0.0675191,-0.0787313,-0.000473095,-0.000573674,-0.000529385,0.002747297,0.0120173999999999,0.0151934999999999,-0.00059623,7.813199999999996e-05,4.521800000000008e-05,7.547640806209001e-06,0.0001444179027599,0.0002308424422499,3.554902129e-07,6.104609423999994e-09,2.0446675240000075e-09,6.4416470416e-06,0.00455882886481,0.00619861759969,2.2381887902500006e-07,3.291018582760001e-07,2.802484782249999e-07,606.570827665108,434.8364061827703,428.84510921876034
3,0.00230763,0.0508721,-0.0739980999999999,-6.27118e-06,-0.000596539,-0.000756527,-0.0002304099999999,-0.0166469999999999,0.0047332000000001,0.00046682382,-2.286499999999995e-05,-0.000227142,5.3088768099999954e-08,0.0002771226089999,2.2403182240000985e-05,2.1792447891939246e-07,5.228082249999978e-10,5.1593488164000025e-08,5.325156216900001e-06,0.00258797055841,0.0054757188036099,3.93276985924e-11,3.55858778521e-07,5.72333101729e-07,605.6886338051556,435.3063096193538,428.6885785809353
4,-0.000167686,0.0653223,-0.0612693,-0.000133676,-0.000417407,-0.000419653,-0.002475316,0.0144501999999999,0.0127287999999999,-0.00012740482,0.0001791319999999,0.000336874,6.127189299856e-06,0.0002088082800399,0.0001620223494399,1.62319881592324e-08,3.208827342399999e-08,1.1348409187600006e-07,2.8118594596e-08,0.00426700287729,0.0037539271224899,1.7869272976e-08,1.74228603649e-07,1.7610864040899997e-07,604.7727841201269,432.5501283408509,428.29305497367096
5,0.00334891,0.0588757,-0.0844020999999999,0.0008942429999999,-0.000418704,-0.000763035,0.003516596,-0.0064465999999999,-0.0231327999999998,0.0010279189999999,-1.2969999999999844e-06,-0.000343382,1.2366447427216004e-05,4.155865155999996e-05,0.0005351264358399,1.0566174705607945e-06,1.6822089999999594e-12,1.1791119792400005e-07,1.12151981881e-05,0.00346634805049,0.0071237144844099,7.996705430488212e-07,1.7531303961599998e-07,5.82222411225e-07,604.1847224938588,431.33760180962935,427.3255179942465
6,-0.000139307,0.0578863,-0.065959,9.04989e-05,-0.00060051,-0.0007441299999999,-0.003488217,-0.0009894,0.0184430999999998,-0.0008037440999999,-0.0001818059999999,1.8905000000100014e-05,1.2167657839089e-05,9.789123600000028e-07,0.0003401479376099,6.460045782846492e-07,3.3053421635999986e-08,3.5739902500378153e-10,1.9406440249e-08,0.00335082372769,0.004350589681,8.190050901209999e-09,3.606122601e-07,5.537294568998512e-07,604.3654545462371,431.55432830117513,427.32870341927145
7,-0.00554262,0.0769797,-0.01228,-0.000407612,-0.00060051,-7.36599e-05,-0.005403313,0.0190933999999999,0.053679,-0.0004981109,0.0,0.0006704700999999,2.9195791375969e-05,0.0003645579235599,0.002881435041,2.4811446869881004e-07,0.0,4.495301549938759e-07,3.07206364644e-05,0.0059258742120899,0.0001507983999999,1.6614754254400002e-07,3.606122601e-07,5.4257808680100005e-09,605.5115149783605,434.0556857768018,427.68951737277297
8,0.0076283899999999,0.0188972,0.0329442,-0.000652765,0.000124795,0.000335417,0.0131710099999999,-0.0580824999999999,0.0452242,-0.000245153,0.000725305,0.0004090769,0.00017347550442,0.0033735768062499,0.00204522826564,6.009999340900001e-08,5.26067343025e-07,1.6734391011361e-07,5.819233399209847e-05,0.00035710416784,0.00108532031364,4.2610214522500004e-07,1.5573792025e-08,1.12504563889e-07,604.0178133357848,430.3906585524956,427.2323227891248
9,0.0153974,0.0444344,0.00365808,-0.000133675,0.000124795,2.2131e-05,0.0077690100000001,0.0255372,-0.02928612,0.00051909,0.0,-0.000313286,6.035751638010156e-05,0.00065214858384,0.0008576768246543,2.694544281000001e-07,0.0,9.814811779600005e-08,0.00023707992676,0.00197441590336,1.33815492864e-05,1.7869005625000003e-08,1.5573792025e-08,4.89781161e-10,604.9072816715878,431.6897000154993,426.8810651106981
