,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
0,0.00686839,-0.0625295,0.022972,-0.00160591,-0.000453608,0.0,-0.006296664,-0.0225989,-0.0140811099999999,0.0001449,0.000287928,0.0,3.9647977528896006e-05,0.00051071028121,0.000198277658832,2.099601000000003e-08,8.290253318400001e-08,0.0,4.71747811921e-05,0.00390993837025,0.000527712784,2.5789469281000003e-06,2.05760217664e-07,0.0,676.0116824802643,570.067808741257,478.48955605740014
1,0.000571726,-0.0851284,0.00889089,-0.00146101,-0.00016568,0.0,-0.006296664,-0.0225989,-0.0140811099999999,0.0001449,0.000287928,0.0,3.9647977528896006e-05,0.00051071028121,0.000198277658832,2.099601000000003e-08,8.290253318400001e-08,0.0,3.268706190760001e-07,0.00724684448656,7.904792499210001e-05,2.1345502201e-06,2.74498624e-08,0.0,675.0355581729889,567.0897655587862,478.4031618239411
2,0.00311467,0.000723352,0.0539861,-0.00150266,-0.000369958,0.0,0.002542944,0.085851752,0.04509521,-4.1650000000000064e-05,-0.0002042779999999,0.0,6.466564187136e-06,0.0073705233214695,0.0020335779649441,1.7347225000000051e-09,4.1729501284e-08,0.0,9.7011692089e-06,5.23238115904e-07,0.00291449899321,2.2579870756e-06,1.36868921764e-07,0.0,674.6314864730766,568.2888139550031,478.4303556528184
3,-0.00675844,-0.0778637999999999,0.028918,-0.00110942,-0.000262216,0.0,-0.00987311,-0.0785871519999999,-0.0250681,0.00039324,0.0001077419999999,0.0,9.747830107210002e-05,0.006175940459471,0.00062840963761,1.546376976e-07,1.1608338563999994e-08,0.0,4.56765112336e-05,0.0060627713504399,0.000836250724,1.2308127364e-06,6.8757230656e-08,0.0,674.3872636973399,566.5960723420445,478.3413922086471
4,-0.00248083,-0.0676784,0.0204619,-0.00113939,-0.000453609,0.0,0.00427761,0.0101853999999999,-0.0084560999999999,-2.997000000000004e-05,-0.000191393,0.0,1.82979473121e-05,0.0001037423731599,7.150562720999996e-05,8.982009000000022e-10,3.6631280449e-08,0.0,6.154517488899999e-06,0.00458036582656,0.00041868935161,1.2982095721000002e-06,2.05761124881e-07,0.0,675.4792070606253,566.2078407140642,478.2078837167739
5,-0.00240275,-0.000466866,0.0496482,-0.00126361,-0.000193689,0.0,7.80799999999999e-05,0.067211534,0.0291863,-0.0001242199999999,0.0002599199999999,0.0,6.096486399999985e-09,0.0045173903026331,0.00085184010769,1.5430608399999992e-08,6.75584064e-08,0.0,5.7732075625e-06,2.179638619560001e-07,0.00246494376324,1.5967102321000002e-06,3.7515428721e-08,0.0,675.4304242111382,569.0715568852505,478.3235524779265
6,-0.000223876,-0.0927232,0.0099571,-0.00100601,-0.000453609,0.0,0.002178874,-0.092256334,-0.0396911,0.0002576,-0.0002599199999999,0.0,4.747491907876e-06,0.0085112311631195,0.00157538341921,6.635775999999998e-08,6.75584064e-08,0.0,5.0120463376e-08,0.00859759181824,9.914384041e-05,1.0120561201000002e-06,2.05761124881e-07,0.0,675.5797650727492,566.7864942299834,478.3207480577828
7,-0.000223875,-0.0200357,0.0511946,-0.00107138,-0.000453609,0.0,9.999999999886402e-10,0.0726875,0.0412374999999999,-6.536999999999992e-05,0.0,0.0,9.999999999772805e-19,0.00528347265625,0.0017005314062499,4.273236899999991e-09,0.0,0.0,5.012001562500001e-08,0.00040142927449,0.00262088706916,1.1478551044e-06,2.05761124881e-07,0.0,675.5826751116853,569.0216888835595,477.8730359516166
8,-0.00022747,-0.0462811,0.0269906,-0.000815204,-0.000453609,6.90976e-05,-3.5949999999999817e-06,-0.0262454,-0.024204,0.000256176,0.0,6.90976e-05,1.2924024999999868e-11,0.0006888210211599,0.0005858336159999,6.5626142976e-08,0.0,4.774478325759999e-09,5.17426009e-08,0.0021419402172099,0.00072849248836,6.64557561616e-07,2.05761124881e-07,4.774478325759999e-09,675.9281725079464,570.4650904880626,478.95776757016506
9,0.0132801,-0.0969359,0.00185727,-0.000759544,-0.000819053,1.05879e-22,0.01350757,-0.0506548,-0.02513333,5.566000000000002e-05,-0.000365444,-6.90976e-05,0.0001824544473049,0.00256590876304,0.0006316842768888,3.098035600000002e-09,1.3354931713600002e-07,4.774478325759999e-09,0.0001763610560099,0.00939656870881,3.4494518529e-06,5.76907087936e-07,6.70847816809e-07,1.1210362641e-44,675.761062884418,566.2250174702023,478.4831330306194
