,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
0,-0.0454819,-0.0795604,-0.130057,-0.000568394,0.000504612,-0.000118996,-0.0102664,0.0501282,0.0312688,0.0004019859999999,7.424000000000005e-05,-0.000320968,0.00010539896896,0.00251283643524,0.0009777378534399,1.6159274419599996e-07,5.511577600000007e-09,1.0302045702400001e-07,0.00206860322761,0.00632985724816,0.016914823249,3.23071739236e-07,2.54633270544e-07,1.4160048016e-08,707.6360555103074,540.025674559464,511.658898868304
1,-0.0557483,-0.0294322,-0.0987882,-0.000166408,0.000578852,-0.000439964,-0.0102664,0.0501282,0.0312688,0.0004019859999999,7.424000000000005e-05,-0.000320968,0.00010539896896,0.00251283643524,0.0009777378534399,1.6159274419599996e-07,5.511577600000007e-09,1.0302045702400001e-07,0.00310787295289,0.0008662543968399,0.00975910845924,2.7691622464e-08,3.3506963790400004e-07,1.93568321296e-07,706.8047515624646,540.422041899035,511.079907344136
2,-0.0477343,-0.0313035,-0.0995268,3.63027e-05,0.000621923,0.0,0.008014,-0.0018712999999999,-0.0007385999999999,0.0002027107,4.3071e-05,0.000439964,6.4224196e-05,3.5017636899999978e-06,5.455299599999882e-07,4.109162789449001e-08,1.8551110409999998e-09,1.93568321296e-07,0.00227856339649,0.0009799091122499,0.00990558391824,1.31788602729e-09,3.8678821792900004e-07,0.0,706.7114313334516,534.351251142714,512.3078225297073
3,-0.0270988,-0.0642817,-0.0810673999999999,-0.000283261,9.28812e-05,6.61316e-05,0.0206355,-0.0329782,0.0184594,-0.0003195637,-0.0005290418,6.61316e-05,0.00042582386025,0.00108756167524,0.00034074944836,1.0212095835769e-07,2.7988522614724e-07,4.373388518559999e-09,0.0007343449614399,0.0041321369548899,0.0065719233427599,8.023679412099999e-08,8.62691731344e-09,4.373388518559999e-09,708.7185798829386,536.4945539374711,512.401779978361
4,-0.0275511,-0.00607797,-0.0814353,-0.000640374,0.000241553,-2.6469800000000003e-23,-0.0004522999999999,0.0582037299999999,-0.0003679000000001,-0.000357113,0.0001486718,-6.61316e-05,2.045752899999993e-07,0.0033876741859128,1.3535041000007468e-07,1.27529694769e-07,2.2103304115240004e-08,4.373388518559999e-09,0.0007590631112099,3.69417193209e-05,0.00663170808609,4.10078859876e-07,5.8347851809000006e-08,7.006503120400002e-46,709.9126021174837,534.6293316429346,512.3426407502549
5,-0.0241771,-0.0524062,-0.0460451,0.000228662,0.000184759,0.0,0.0033739999999999,-0.04632823,0.0353902,0.000869036,-5.679400000000001e-05,2.6469800000000003e-23,1.138387599999999e-05,0.0021463048949329,0.00125246625604,7.55223569296e-07,3.225558436000001e-09,7.006503120400002e-46,0.00058453216441,0.00274640979844,0.00212015123401,5.2286310244e-08,3.4135888081e-08,0.0,709.1027343439388,539.4540055158174,511.7528563169576
6,-0.0161807,0.0352591,-0.0268674,-0.000395473,0.000355049,0.0,0.0079964,0.0876653,0.0191777,-0.000624135,0.00017029,0.0,6.394241296000001e-05,0.00768520482409,0.0003677841772899,3.895444982250001e-07,2.8998684100000007e-08,0.0,0.0002618150524899,0.00124320413281,0.00072185718276,1.5639889372900002e-07,1.2605979240100005e-07,0.0,707.8911484133898,537.0563404045654,511.83080921200497
7,-0.00590801,-0.0541746,-0.00735577,-0.00039341,0.000133023,0.000311571,0.01027269,-0.0894337,0.01951163,2.0630000000000106e-06,-0.000222026,0.000311571,0.000105528159836,0.00799838669569,0.0003807037052568,4.255969000000044e-12,4.9295544676000015e-08,9.7076488041e-08,3.49045821601e-05,0.00293488728516,5.41073522929e-05,1.5477142810000004e-07,1.7695118528999996e-08,9.7076488041e-08,707.0908121466875,536.5465514941006,512.3667030236905
8,-0.0150736,0.0122445,-0.0127986,-0.000423109,0.000163461,0.000324149,-0.00916559,0.0664191,-0.00544283,-2.9699e-05,3.043800000000001e-05,1.257799999999996e-05,8.40080400481e-05,0.00441149684481,2.96243984089e-05,8.82030601e-10,9.264718440000003e-10,1.58206083999999e-10,0.0002272134169599,0.00014992778025,0.00016380416196,1.7902122588100005e-07,2.6719498521e-08,1.0507257420100001e-07,706.4591548886286,536.753477443144,511.0362182393726
9,-0.00830752,-0.09493,-0.0197212,0.000485401,5.66438e-05,0.0,0.0067660799999999,-0.1071745,-0.0069226,0.00090851,-0.0001068172,-0.000324149,4.5779838566399984e-05,0.01148637345025,4.7922390760000014e-05,8.253904200999999e-07,1.1409914215840001e-08,1.0507257420100001e-07,6.90148885504e-05,0.0090117049,0.00038892572944,2.35614130801e-07,3.20852007844e-09,0.0,705.5377066662116,533.1799377617954,511.2857118579454
10,-0.00830733,0.0421587,-0.020383,-0.00020717,0.00017392,-6.32858e-05,1.900000000006064e-07,0.1370887,-0.0006617999999999,-0.000692571,0.0001172762,-6.32858e-05,3.6100000000230416e-14,0.01879331166769,4.379792399999962e-07,4.796545900410001e-07,1.3753707086439998e-08,4.005092481640001e-09,6.90117317289e-05,0.00177735598569,0.0004154666889999,4.29194089e-08,3.0248166399999994e-08,4.005092481640001e-09,705.4611072604042,539.4684492815478,510.5363623948142
11,-0.00829147,-0.0435635,-0.00774328,0.000230573,0.000355049,-0.000135072,1.5859999999999486e-05,-0.0857222,0.0126397199999999,0.000437743,0.000181129,-7.17862e-05,2.515395999999837e-10,0.00734829557284,0.0001597625216783,1.91618934049e-07,3.280771464100001e-08,5.153258510439999e-09,6.874847476090001e-05,0.0018977785322499,5.99583851584e-05,5.3163908329e-08,1.2605979240100005e-07,1.8244445184e-08,703.9371707656463,533.1548512213162,510.5963517493244
12,-0.0103165,0.0613334,0.0016935,-0.000744262,0.000156918,6.14703e-05,-0.0020250299999999,0.1048969,0.00943678,-0.000974835,-0.000198131,0.0001965423,4.100746500899996e-06,0.01100335962961,8.905281676840001e-05,9.50303277225e-07,3.9255893161000006e-08,3.8628875689290006e-08,0.0001064301722499,0.00376178595556,2.86794225e-06,5.53925924644e-07,2.4623258724e-08,3.77859778209e-09,704.9246387613365,535.2572553531104,511.1394346734266
13,-0.011509,-0.0994639,-0.0207857,0.000169937,0.000136607,7.373629999999998e-05,-0.0011925,-0.1607973,-0.0224792,0.000914199,-2.0311000000000016e-05,1.226599999999998e-05,1.422056250000002e-06,0.02585577168729,0.00050531443264,8.35759811601e-07,4.1253672100000064e-10,1.5045475599999952e-10,0.000132457081,0.0098930674032099,0.00043204532449,2.8878583969e-08,1.8661472449e-08,5.437041937689997e-09,705.6173903306354,535.2026731226132,511.3690612075575
14,-0.00819395,0.0479731,-0.0279514,-9.7815e-05,9.41527e-05,7.373629999999998e-05,0.00331505,0.1474369999999999,-0.0071657,-0.000267752,-4.245429999999999e-05,0.0,1.09895565025e-05,0.0217376689689999,5.134725649000001e-05,7.1691133504e-08,1.802367588489999e-09,0.0,6.71408166025e-05,0.00230141832361,0.00078128076196,9.567774225e-09,8.86473091729e-09,5.437041937689997e-09,705.5380619115913,534.139459925214,511.7638525171836
15,-0.011337,-0.0388883,-0.0152119,0.000279329,0.000355049,7.373629999999998e-05,-0.0031430499999999,-0.0868614,0.0127395,0.000377144,0.0002608963,0.0,9.8787633025e-06,0.00754490280996,0.00016229486025,1.42237596736e-07,6.806687935369002e-08,0.0,0.000128527569,0.00151229987689,0.00023140190161,7.802469024099998e-08,1.2605979240100005e-07,5.437041937689997e-09,703.6668763965292,533.4701814331576,511.0468817814405
16,-0.00818275,0.0491622,-0.0172751,-0.000533073,0.00035505,7.373629999999998e-05,0.0031542499999999,0.0880505,-0.0020632,-0.000812402,9.999999999615351e-10,0.0,9.949293062499994e-06,0.00775289055025,4.256794240000005e-06,6.599970096040001e-07,9.999999999230705e-19,0.0,6.695739756250001e-05,0.00241692190884,0.00029842908001,2.841668233290001e-07,1.260605025e-07,5.437041937689997e-09,703.9953478139637,536.3523968747558,511.6553689956264
17,-0.00817636,-0.091494,0.00425548,0.0007206429999999,0.000355049,-2.60158e-05,6.390000000000215e-06,-0.1406562,0.02153058,0.0012537159999999,-9.999999999615351e-10,-9.975209999999998e-05,4.0832100000002747e-11,0.01978416659844,0.0004635658751364,1.5718038086557494e-06,9.999999999230705e-19,9.950481454409996e-09,6.685286284960001e-05,0.008371152036,1.81091100304e-05,5.193263334488559e-07,1.2605979240100005e-07,6.7682184964e-10,702.1315659770014,529.8656256653983,510.6260322494302
