Time: 2023-04-15 11:49:32.726007, Key pressed: tab
Time: 2023-04-15 11:49:34.914867, Key pressed: s
Time: 2023-04-15 11:49:35.046240, Key pressed: k
Time: 2023-04-15 11:49:35.219033, Key pressed: y
Time: 2023-04-15 11:49:35.347236, Key pressed: r
Time: 2023-04-15 11:49:35.413893, Key pressed: a
Time: 2023-04-15 11:49:35.707366, Key pressed: 0
Time: 2023-04-15 11:49:35.858858, Key pressed: 0
Time: 2023-04-15 11:49:36.074961, Key pressed: 3
Time: 2023-04-15 11:49:36.961109, Key pressed: enter
Time: 2023-04-15 11:53:45.355210, Key pressed: esc
Time: 2023-04-15 11:53:46.969162, Key pressed: esc
Time: 2023-04-15 11:53:47.682104, Key pressed: esc
Time: 2023-04-15 11:54:02.686855, Key pressed: 1
Time: 2023-04-15 11:54:02.953979, Key pressed: 1
Time: 2023-04-15 11:54:02.977820, Key pressed: 1
Time: 2023-04-15 11:54:07.936903, Key pressed: 1
Time: 2023-04-15 11:54:08.198930, Key pressed: 1
Time: 2023-04-15 11:54:08.226650, Key pressed: 1
Time: 2023-04-15 11:56:53.980133, Key pressed: 1
Time: 2023-04-15 11:59:11.615850, Key pressed: =
Time: 2023-04-15 11:59:13.116256, Key pressed: =
Time: 2023-04-15 11:59:14.625250, Key pressed: =
Time: 2023-04-15 11:59:16.117101, Key pressed: =
Time: 2023-04-15 11:59:17.620064, Key pressed: =
Time: 2023-04-15 11:59:19.119789, Key pressed: =
Time: 2023-04-15 11:59:20.620100, Key pressed: =
Time: 2023-04-15 11:59:22.121310, Key pressed: =
Time: 2023-04-15 11:59:23.621588, Key pressed: =
Time: 2023-04-15 11:59:25.120943, Key pressed: =
Time: 2023-04-15 11:59:26.614745, Key pressed: =
Time: 2023-04-15 11:59:28.116479, Key pressed: =
Time: 2023-04-15 11:59:29.625618, Key pressed: =
Time: 2023-04-15 11:59:31.125343, Key pressed: =
Time: 2023-04-15 11:59:32.620590, Key pressed: =
Time: 2023-04-15 11:59:34.120367, Key pressed: =
Time: 2023-04-15 11:59:35.620158, Key pressed: =
Time: 2023-04-15 11:59:37.121616, Key pressed: =
Time: 2023-04-15 11:59:38.620906, Key pressed: =
Time: 2023-04-15 11:59:40.120889, Key pressed: =
Time: 2023-04-15 11:59:41.624355, Key pressed: =
Time: 2023-04-15 11:59:43.120883, Key pressed: =
Time: 2023-04-15 11:59:44.615280, Key pressed: =
Time: 2023-04-15 11:59:46.124830, Key pressed: =
Time: 2023-04-15 11:59:47.615688, Key pressed: =
Time: 2023-04-15 11:59:49.121193, Key pressed: =
Time: 2023-04-15 11:59:50.620672, Key pressed: =
Time: 2023-04-15 11:59:52.115790, Key pressed: =
Time: 2023-04-15 11:59:53.621575, Key pressed: =
Time: 2023-04-15 11:59:55.111099, Key pressed: =
Time: 2023-04-15 11:59:56.624877, Key pressed: =
Time: 2023-04-15 11:59:58.121996, Key pressed: =
Time: 2023-04-15 11:59:59.615557, Key pressed: =
Time: 2023-04-15 12:00:01.125427, Key pressed: =
Time: 2023-04-15 12:00:02.625179, Key pressed: =
Time: 2023-04-15 12:00:04.117097, Key pressed: =
Time: 2023-04-15 12:00:05.625199, Key pressed: =
Time: 2023-04-15 12:00:07.115919, Key pressed: =
Time: 2023-04-15 12:00:08.620674, Key pressed: =
Time: 2023-04-15 12:00:10.125412, Key pressed: =
Time: 2023-04-15 12:00:11.621469, Key pressed: =
Time: 2023-04-15 12:00:13.121514, Key pressed: =
Time: 2023-04-15 12:00:14.621014, Key pressed: =
Time: 2023-04-15 12:00:16.121264, Key pressed: =
Time: 2023-04-15 12:00:17.620775, Key pressed: =
Time: 2023-04-15 12:00:19.115775, Key pressed: =
Time: 2023-04-15 12:00:20.625545, Key pressed: =
Time: 2023-04-15 12:00:22.120547, Key pressed: =
Time: 2023-04-15 12:00:23.624237, Key pressed: =
Time: 2023-04-15 12:00:25.116050, Key pressed: =
Time: 2023-04-15 12:00:26.621541, Key pressed: =
Time: 2023-04-15 12:00:28.120940, Key pressed: =
Time: 2023-04-15 12:00:29.614804, Key pressed: =
Time: 2023-04-15 12:00:31.120529, Key pressed: =
Time: 2023-04-15 12:00:32.621101, Key pressed: =
Time: 2023-04-15 12:00:34.110839, Key pressed: =
Time: 2023-04-15 12:00:35.625233, Key pressed: =
Time: 2023-04-15 12:00:37.135177, Key pressed: =
Time: 2023-04-15 12:00:38.625110, Key pressed: =
Time: 2023-04-15 12:00:40.110853, Key pressed: =
Time: 2023-04-15 12:00:41.620558, Key pressed: =
Time: 2023-04-15 12:00:43.120886, Key pressed: =
