Time: 2023-05-24 12:06:27.797908, Key pressed: p
Time: 2023-05-24 12:06:27.920368, Key pressed: r
Time: 2023-05-24 12:06:28.029729, Key pressed: i
Time: 2023-05-24 12:06:28.151985, Key pressed: s
Time: 2023-05-24 12:06:28.304301, Key pressed: m
Time: 2023-05-24 12:06:28.424866, Key pressed: a
Time: 2023-05-24 12:06:28.653258, Key pressed: 0
Time: 2023-05-24 12:06:28.904799, Key pressed: 1
Time: 2023-05-24 12:06:29.074657, Key pressed: 9
Time: 2023-05-24 12:06:29.411090, Key pressed: enter
Time: 2023-05-24 12:57:07.802830, Key pressed: space
Time: 2023-05-24 12:57:09.279836, Key pressed: esc
Time: 2023-05-24 13:01:39.033344, Key pressed: 1
Time: 2023-05-24 13:01:42.088813, Key pressed: 1
Time: 2023-05-24 13:02:56.197603, Key pressed: =
Time: 2023-05-24 13:02:57.697020, Key pressed: =
Time: 2023-05-24 13:02:59.197779, Key pressed: =
Time: 2023-05-24 13:03:00.697689, Key pressed: =
Time: 2023-05-24 13:03:02.197716, Key pressed: =
Time: 2023-05-24 13:03:03.692493, Key pressed: =
Time: 2023-05-24 13:03:05.197561, Key pressed: =
Time: 2023-05-24 13:03:06.697275, Key pressed: =
Time: 2023-05-24 13:03:08.192543, Key pressed: =
Time: 2023-05-24 13:03:09.692325, Key pressed: =
Time: 2023-05-24 13:03:11.187388, Key pressed: =
Time: 2023-05-24 13:03:12.701535, Key pressed: =
Time: 2023-05-24 13:03:14.197571, Key pressed: =
Time: 2023-05-24 13:03:15.697103, Key pressed: =
Time: 2023-05-24 13:03:17.201958, Key pressed: =
Time: 2023-05-24 13:03:18.697698, Key pressed: =
Time: 2023-05-24 13:03:20.192923, Key pressed: =
Time: 2023-05-24 13:03:21.701569, Key pressed: =
Time: 2023-05-24 13:03:23.197501, Key pressed: =
Time: 2023-05-24 13:03:24.697381, Key pressed: =
Time: 2023-05-24 13:03:26.201730, Key pressed: =
Time: 2023-05-24 13:03:27.692290, Key pressed: =
Time: 2023-05-24 13:03:29.197269, Key pressed: =
Time: 2023-05-24 13:03:30.702052, Key pressed: =
Time: 2023-05-24 13:03:32.197535, Key pressed: =
Time: 2023-05-24 13:03:33.697129, Key pressed: =
Time: 2023-05-24 13:03:35.197248, Key pressed: =
Time: 2023-05-24 13:03:36.697303, Key pressed: =
Time: 2023-05-24 13:03:38.201598, Key pressed: =
Time: 2023-05-24 13:03:39.693042, Key pressed: =
Time: 2023-05-24 13:03:41.202370, Key pressed: =
Time: 2023-05-24 13:03:42.701590, Key pressed: =
Time: 2023-05-24 13:03:44.201782, Key pressed: =
Time: 2023-05-24 13:03:45.701643, Key pressed: =
Time: 2023-05-24 13:03:47.197397, Key pressed: =
Time: 2023-05-24 13:03:48.697328, Key pressed: =
Time: 2023-05-24 13:03:50.197992, Key pressed: =
Time: 2023-05-24 13:03:51.697182, Key pressed: =
Time: 2023-05-24 13:03:53.192237, Key pressed: =
Time: 2023-05-24 13:03:54.693186, Key pressed: =
Time: 2023-05-24 13:03:56.198008, Key pressed: =
Time: 2023-05-24 13:03:57.701636, Key pressed: =
Time: 2023-05-24 13:03:59.197666, Key pressed: =
Time: 2023-05-24 13:04:00.697751, Key pressed: =
Time: 2023-05-24 13:04:02.193037, Key pressed: =
Time: 2023-05-24 13:04:03.692419, Key pressed: =
Time: 2023-05-24 13:04:05.197276, Key pressed: =
Time: 2023-05-24 13:04:06.697775, Key pressed: =
Time: 2023-05-24 13:04:08.197223, Key pressed: =
Time: 2023-05-24 13:04:09.697752, Key pressed: =
Time: 2023-05-24 13:04:11.201997, Key pressed: =
Time: 2023-05-24 13:04:12.701761, Key pressed: =
