Time: 2023-05-17 10:32:35.600979, Key pressed: ctrl
Time: 2023-05-17 10:32:35.633681, Key pressed: r
Time: 2023-05-17 10:32:37.756575, Key pressed: 1
Time: 2023-05-17 10:32:37.940049, Key pressed: 1
Time: 2023-05-17 10:34:15.292453, Key pressed: s
Time: 2023-05-17 10:34:15.396067, Key pressed: k
Time: 2023-05-17 10:34:15.587950, Key pressed: y
Time: 2023-05-17 10:34:15.686220, Key pressed: r
Time: 2023-05-17 10:34:15.763407, Key pressed: a
Time: 2023-05-17 10:34:15.900039, Key pressed: 0
Time: 2023-05-17 10:34:16.060398, Key pressed: 1
Time: 2023-05-17 10:34:16.647086, Key pressed: 3
Time: 2023-05-17 10:34:16.998735, Key pressed: shift
Time: 2023-05-17 10:34:17.084929, Key pressed: −
Time: 2023-05-17 10:34:17.284468, Key pressed: r
Time: 2023-05-17 10:34:17.371551, Key pressed: e
Time: 2023-05-17 10:34:17.452344, Key pressed: s
Time: 2023-05-17 10:34:17.572311, Key pressed: t
Time: 2023-05-17 10:34:17.692463, Key pressed: a
Time: 2023-05-17 10:34:17.779012, Key pressed: r
Time: 2023-05-17 10:34:17.944640, Key pressed: t
Time: 2023-05-17 10:34:18.033650, Key pressed: enter
Time: 2023-05-17 10:34:18.867821, Key pressed: 1
Time: 2023-05-17 10:34:19.054077, Key pressed: 1
Time: 2023-05-17 10:34:31.010836, Key pressed: =
Time: 2023-05-17 10:34:32.510898, Key pressed: =
Time: 2023-05-17 10:34:34.007300, Key pressed: =
Time: 2023-05-17 10:34:35.506922, Key pressed: =
Time: 2023-05-17 10:34:37.002168, Key pressed: =
Time: 2023-05-17 10:34:38.507256, Key pressed: =
Time: 2023-05-17 10:34:40.011140, Key pressed: =
Time: 2023-05-17 10:34:41.506145, Key pressed: =
Time: 2023-05-17 10:34:43.001523, Key pressed: =
Time: 2023-05-17 10:34:44.506659, Key pressed: =
Time: 2023-05-17 10:34:46.006481, Key pressed: =
Time: 2023-05-17 10:34:47.510531, Key pressed: =
Time: 2023-05-17 10:34:49.002044, Key pressed: =
Time: 2023-05-17 10:34:50.510563, Key pressed: =
Time: 2023-05-17 10:34:52.001806, Key pressed: =
Time: 2023-05-17 10:34:53.501370, Key pressed: =
Time: 2023-05-17 10:34:55.006022, Key pressed: =
Time: 2023-05-17 10:34:56.490730, Key pressed: =
Time: 2023-05-17 10:34:58.006349, Key pressed: =
Time: 2023-05-17 10:34:59.506428, Key pressed: =
Time: 2023-05-17 10:35:01.006503, Key pressed: =
Time: 2023-05-17 10:35:02.501703, Key pressed: =
Time: 2023-05-17 10:35:04.010959, Key pressed: =
Time: 2023-05-17 10:35:05.506476, Key pressed: =
Time: 2023-05-17 10:35:07.001699, Key pressed: =
Time: 2023-05-17 10:35:08.506907, Key pressed: =
Time: 2023-05-17 10:35:10.010548, Key pressed: =
Time: 2023-05-17 10:35:11.506443, Key pressed: =
Time: 2023-05-17 10:35:13.006231, Key pressed: =
Time: 2023-05-17 10:35:14.501277, Key pressed: =
Time: 2023-05-17 10:35:16.007040, Key pressed: =
Time: 2023-05-17 10:35:17.507171, Key pressed: =
Time: 2023-05-17 10:35:19.001339, Key pressed: =
Time: 2023-05-17 10:35:20.511593, Key pressed: =
Time: 2023-05-17 10:35:22.006927, Key pressed: =
Time: 2023-05-17 10:35:23.511069, Key pressed: =
Time: 2023-05-17 10:35:25.011063, Key pressed: =
Time: 2023-05-17 10:35:26.501534, Key pressed: =
Time: 2023-05-17 10:35:28.006866, Key pressed: =
Time: 2023-05-17 10:35:29.511421, Key pressed: =
Time: 2023-05-17 10:35:31.007532, Key pressed: =
Time: 2023-05-17 10:35:32.507178, Key pressed: =
Time: 2023-05-17 10:35:34.002200, Key pressed: =
Time: 2023-05-17 10:35:35.501922, Key pressed: =
