Time: 2023-05-26 15:21:05.083160, Key pressed: p
Time: 2023-05-26 15:21:05.221843, Key pressed: r
Time: 2023-05-26 15:21:05.339448, Key pressed: i
Time: 2023-05-26 15:21:05.499202, Key pressed: s
Time: 2023-05-26 15:21:05.645437, Key pressed: m
Time: 2023-05-26 15:21:05.779751, Key pressed: a
Time: 2023-05-26 15:21:05.987163, Key pressed: 0
Time: 2023-05-26 15:21:06.339226, Key pressed: 2
Time: 2023-05-26 15:21:06.587327, Key pressed: 1
Time: 2023-05-26 15:21:06.774925, Key pressed: enter
Time: 2023-05-26 15:21:12.110366, Key pressed: p
Time: 2023-05-26 15:21:12.296986, Key pressed: r
Time: 2023-05-26 15:21:12.398284, Key pressed: i
Time: 2023-05-26 15:21:12.534315, Key pressed: s
Time: 2023-05-26 15:21:12.680811, Key pressed: m
Time: 2023-05-26 15:21:12.801745, Key pressed: a
Time: 2023-05-26 15:21:14.563994, Key pressed: 0
Time: 2023-05-26 15:21:15.212085, Key pressed: 2
Time: 2023-05-26 15:21:15.523465, Key pressed: 1
Time: 2023-05-26 15:21:16.267536, Key pressed: shift
Time: 2023-05-26 15:21:16.344617, Key pressed: −
Time: 2023-05-26 15:21:16.694767, Key pressed: r
Time: 2023-05-26 15:21:16.787463, Key pressed: e
Time: 2023-05-26 15:21:16.865364, Key pressed: s
Time: 2023-05-26 15:21:16.995894, Key pressed: t
Time: 2023-05-26 15:21:17.094540, Key pressed: a
Time: 2023-05-26 15:21:17.188222, Key pressed: r
Time: 2023-05-26 15:21:17.364204, Key pressed: t
Time: 2023-05-26 15:21:17.485792, Key pressed: enter
Time: 2023-05-26 15:21:20.044069, Key pressed: 1
Time: 2023-05-26 15:21:20.291511, Key pressed: 1
Time: 2023-05-26 15:21:20.665442, Key pressed: 1
Time: 2023-05-26 15:24:16.949659, Key pressed: =
Time: 2023-05-26 15:24:18.445806, Key pressed: =
Time: 2023-05-26 15:24:19.945665, Key pressed: =
Time: 2023-05-26 15:24:21.435629, Key pressed: =
Time: 2023-05-26 15:24:21.909390, Key pressed: 1
Time: 2023-05-26 15:24:21.919775, Key pressed: unknown
Time: 2023-05-26 15:24:22.949984, Key pressed: =
Time: 2023-05-26 15:24:24.449734, Key pressed: =
Time: 2023-05-26 15:24:25.949540, Key pressed: =
Time: 2023-05-26 15:24:27.450032, Key pressed: =
Time: 2023-05-26 15:24:28.940781, Key pressed: =
Time: 2023-05-26 15:24:30.445838, Key pressed: =
Time: 2023-05-26 15:24:31.945905, Key pressed: =
Time: 2023-05-26 15:24:33.449787, Key pressed: =
Time: 2023-05-26 15:24:34.940227, Key pressed: =
Time: 2023-05-26 15:24:36.445715, Key pressed: =
Time: 2023-05-26 15:24:37.949769, Key pressed: =
Time: 2023-05-26 15:24:39.450195, Key pressed: =
Time: 2023-05-26 15:24:40.950181, Key pressed: =
Time: 2023-05-26 15:24:42.450180, Key pressed: =
Time: 2023-05-26 15:24:43.949828, Key pressed: =
Time: 2023-05-26 15:24:45.445856, Key pressed: =
Time: 2023-05-26 15:24:46.946336, Key pressed: =
Time: 2023-05-26 15:24:48.445561, Key pressed: =
Time: 2023-05-26 15:24:49.945884, Key pressed: =
Time: 2023-05-26 15:24:51.445884, Key pressed: =
Time: 2023-05-26 15:24:52.945627, Key pressed: =
Time: 2023-05-26 15:24:54.449856, Key pressed: =
Time: 2023-05-26 15:24:55.940449, Key pressed: =
Time: 2023-05-26 15:24:57.445630, Key pressed: =
Time: 2023-05-26 15:24:58.941335, Key pressed: =
Time: 2023-05-26 15:25:00.440728, Key pressed: =
Time: 2023-05-26 15:25:01.946560, Key pressed: =
Time: 2023-05-26 15:25:03.440705, Key pressed: =
Time: 2023-05-26 15:25:04.935850, Key pressed: =
Time: 2023-05-26 15:25:06.446099, Key pressed: =
Time: 2023-05-26 15:25:07.936013, Key pressed: =
Time: 2023-05-26 15:25:09.447242, Key pressed: =
Time: 2023-05-26 15:25:10.945809, Key pressed: =
Time: 2023-05-26 15:25:12.446072, Key pressed: =
Time: 2023-05-26 15:25:13.940822, Key pressed: =
Time: 2023-05-26 15:25:15.436010, Key pressed: =
Time: 2023-05-26 15:25:16.935639, Key pressed: =
Time: 2023-05-26 15:25:18.436055, Key pressed: =
Time: 2023-05-26 15:25:19.935653, Key pressed: =
Time: 2023-05-26 15:25:21.435724, Key pressed: =
Time: 2023-05-26 15:25:22.940713, Key pressed: =
Time: 2023-05-26 15:25:24.446286, Key pressed: =
Time: 2023-05-26 15:25:25.945819, Key pressed: =
Time: 2023-05-26 15:25:27.445713, Key pressed: =
Time: 2023-05-26 15:25:28.940749, Key pressed: =
Time: 2023-05-26 15:25:30.435780, Key pressed: =
Time: 2023-05-26 15:25:31.936111, Key pressed: =
Time: 2023-05-26 15:25:33.446325, Key pressed: =
Time: 2023-05-26 15:25:34.945907, Key pressed: =
Time: 2023-05-26 15:25:36.446378, Key pressed: =
Time: 2023-05-26 15:25:37.946360, Key pressed: =
Time: 2023-05-26 15:25:39.450809, Key pressed: =
Time: 2023-05-26 15:25:40.946451, Key pressed: =
Time: 2023-05-26 15:25:42.445999, Key pressed: =
Time: 2023-05-26 15:25:43.950397, Key pressed: =
Time: 2023-05-26 15:25:45.446467, Key pressed: =
Time: 2023-05-26 15:25:46.946774, Key pressed: =
Time: 2023-05-26 15:25:48.446176, Key pressed: =
Time: 2023-05-26 15:25:49.950784, Key pressed: =
Time: 2023-05-26 15:25:51.446422, Key pressed: =
Time: 2023-05-26 15:25:52.950661, Key pressed: =
Time: 2023-05-26 15:25:54.446367, Key pressed: =
Time: 2023-05-26 15:25:55.936046, Key pressed: =
Time: 2023-05-26 15:25:57.436383, Key pressed: =
Time: 2023-05-26 15:25:58.941704, Key pressed: =
Time: 2023-05-26 15:26:00.441668, Key pressed: =
Time: 2023-05-26 15:26:01.946980, Key pressed: =
Time: 2023-05-26 15:26:03.447139, Key pressed: =
Time: 2023-05-26 15:26:04.941152, Key pressed: =
Time: 2023-05-26 15:26:06.446677, Key pressed: =
Time: 2023-05-26 15:26:07.946479, Key pressed: =
Time: 2023-05-26 15:26:09.446071, Key pressed: =
Time: 2023-05-26 15:26:10.946510, Key pressed: =
Time: 2023-05-26 15:26:12.446123, Key pressed: =
Time: 2023-05-26 15:26:13.946563, Key pressed: =
Time: 2023-05-26 15:26:15.446084, Key pressed: =
Time: 2023-05-26 15:26:16.941046, Key pressed: =
Time: 2023-05-26 15:26:18.447067, Key pressed: =
Time: 2023-05-26 15:26:19.941366, Key pressed: =
Time: 2023-05-26 15:26:21.446403, Key pressed: =
Time: 2023-05-26 15:26:22.946336, Key pressed: =
Time: 2023-05-26 15:26:24.450869, Key pressed: =
Time: 2023-05-26 15:26:25.947155, Key pressed: =
Time: 2023-05-26 15:26:27.450248, Key pressed: =
Time: 2023-05-26 15:26:28.946201, Key pressed: =
Time: 2023-05-26 15:26:30.446253, Key pressed: =
Time: 2023-05-26 15:26:31.945887, Key pressed: =
Time: 2023-05-26 15:26:33.450272, Key pressed: =
Time: 2023-05-26 15:26:34.945688, Key pressed: =
Time: 2023-05-26 15:26:36.446071, Key pressed: =
Time: 2023-05-26 15:26:37.950488, Key pressed: =
Time: 2023-05-26 15:26:39.450772, Key pressed: =
Time: 2023-05-26 15:26:40.940778, Key pressed: =
Time: 2023-05-26 15:26:42.445769, Key pressed: =
Time: 2023-05-26 15:26:43.940709, Key pressed: =
Time: 2023-05-26 15:26:45.446509, Key pressed: =
Time: 2023-05-26 15:26:46.950336, Key pressed: =
Time: 2023-05-26 15:26:48.446014, Key pressed: =
Time: 2023-05-26 15:26:49.949997, Key pressed: =
Time: 2023-05-26 15:26:51.440681, Key pressed: =
Time: 2023-05-26 15:26:52.940651, Key pressed: =
Time: 2023-05-26 15:26:54.445989, Key pressed: =
Time: 2023-05-26 15:26:55.945983, Key pressed: =
Time: 2023-05-26 15:26:57.445813, Key pressed: =
Time: 2023-05-26 15:26:58.945630, Key pressed: =
Time: 2023-05-26 15:27:00.445920, Key pressed: =
Time: 2023-05-26 15:27:01.949957, Key pressed: =
Time: 2023-05-26 15:27:03.445927, Key pressed: =
Time: 2023-05-26 15:27:04.945818, Key pressed: =
Time: 2023-05-26 15:27:06.445779, Key pressed: =
Time: 2023-05-26 15:27:07.945784, Key pressed: =
Time: 2023-05-26 15:27:09.445807, Key pressed: =
Time: 2023-05-26 15:27:10.945779, Key pressed: =
Time: 2023-05-26 15:27:12.440169, Key pressed: =
Time: 2023-05-26 15:27:13.945687, Key pressed: =
Time: 2023-05-26 15:27:15.445645, Key pressed: =
Time: 2023-05-26 15:27:16.950026, Key pressed: =
Time: 2023-05-26 15:27:18.449657, Key pressed: =
Time: 2023-05-26 15:27:19.950075, Key pressed: =
Time: 2023-05-26 15:27:21.445797, Key pressed: =
Time: 2023-05-26 15:27:22.935597, Key pressed: =
Time: 2023-05-26 15:27:24.445714, Key pressed: =
Time: 2023-05-26 15:27:25.940465, Key pressed: =
Time: 2023-05-26 15:27:27.449655, Key pressed: =
Time: 2023-05-26 15:27:28.945693, Key pressed: =
Time: 2023-05-26 15:27:30.440673, Key pressed: =
Time: 2023-05-26 15:27:31.935539, Key pressed: =
Time: 2023-05-26 15:27:33.435477, Key pressed: =
Time: 2023-05-26 15:27:34.939779, Key pressed: =
Time: 2023-05-26 15:27:36.440217, Key pressed: =
Time: 2023-05-26 15:27:37.940478, Key pressed: =
Time: 2023-05-26 15:27:39.440038, Key pressed: =
Time: 2023-05-26 15:27:40.940456, Key pressed: =
Time: 2023-05-26 15:27:42.445473, Key pressed: =
Time: 2023-05-26 15:27:43.946238, Key pressed: =
Time: 2023-05-26 15:27:45.445693, Key pressed: =
Time: 2023-05-26 15:27:46.945835, Key pressed: =
Time: 2023-05-26 15:27:48.445167, Key pressed: =
Time: 2023-05-26 15:27:49.949831, Key pressed: =
Time: 2023-05-26 15:27:51.440681, Key pressed: =
Time: 2023-05-26 15:27:52.935617, Key pressed: =
Time: 2023-05-26 15:27:54.450066, Key pressed: =
Time: 2023-05-26 15:27:55.945614, Key pressed: =
Time: 2023-05-26 15:27:57.435228, Key pressed: =
Time: 2023-05-26 15:27:58.946135, Key pressed: =
Time: 2023-05-26 15:28:00.449867, Key pressed: =
Time: 2023-05-26 15:28:01.935241, Key pressed: =
Time: 2023-05-26 15:28:03.445455, Key pressed: =
Time: 2023-05-26 15:28:04.949471, Key pressed: =
Time: 2023-05-26 15:28:06.445175, Key pressed: =
Time: 2023-05-26 15:28:07.945297, Key pressed: =
Time: 2023-05-26 15:28:09.448543, Key pressed: =
Time: 2023-05-26 15:28:10.944784, Key pressed: =
Time: 2023-05-26 15:28:12.448531, Key pressed: =
Time: 2023-05-26 15:28:13.945241, Key pressed: =
Time: 2023-05-26 15:28:15.444120, Key pressed: =
Time: 2023-05-26 15:28:16.939431, Key pressed: =
Time: 2023-05-26 15:28:18.445462, Key pressed: =
Time: 2023-05-26 15:28:19.939258, Key pressed: =
Time: 2023-05-26 15:28:21.439836, Key pressed: =
Time: 2023-05-26 15:28:22.944143, Key pressed: =
Time: 2023-05-26 15:28:24.448541, Key pressed: =
Time: 2023-05-26 15:28:25.939268, Key pressed: =
Time: 2023-05-26 15:28:27.444522, Key pressed: =
Time: 2023-05-26 15:28:28.944096, Key pressed: =
Time: 2023-05-26 15:28:30.438891, Key pressed: =
Time: 2023-05-26 15:28:31.939101, Key pressed: =
Time: 2023-05-26 15:28:33.444646, Key pressed: =
Time: 2023-05-26 15:28:34.944137, Key pressed: =
Time: 2023-05-26 15:29:17.882117, Key pressed: =
Time: 2023-05-26 15:29:25.882065, Key pressed: =
Time: 2023-05-26 15:29:33.882175, Key pressed: =
Time: 2023-05-26 15:29:58.027565, Key pressed: =
Time: 2023-05-26 15:30:06.022208, Key pressed: =
Time: 2023-05-26 15:30:14.010842, Key pressed: =
Time: 2023-05-26 15:44:59.743671, Key pressed: ctrl
Time: 2023-05-26 15:44:59.868239, Key pressed: t
Time: 2023-05-26 15:45:00.123710, Key pressed: l
Time: 2023-05-26 15:45:00.292303, Key pressed: o
Time: 2023-05-26 15:45:00.412620, Key pressed: c
Time: 2023-05-26 15:45:00.475251, Key pressed: l
Time: 2023-05-26 15:45:00.480561, Key pressed: a
Time: 2023-05-26 15:45:00.578284, Key pressed: enter
Time: 2023-05-26 15:45:01.807540, Key pressed: ctrl
Time: 2023-05-26 15:45:01.948534, Key pressed: l
Time: 2023-05-26 15:45:02.137062, Key pressed: l
Time: 2023-05-26 15:45:02.327236, Key pressed: o
Time: 2023-05-26 15:45:02.439468, Key pressed: c
Time: 2023-05-26 15:45:02.519656, Key pressed: a
Time: 2023-05-26 15:45:02.660281, Key pressed: l
Time: 2023-05-26 15:45:02.719061, Key pressed: enter
Time: 2023-05-26 15:45:20.741193, Key pressed: p
Time: 2023-05-26 15:45:20.877430, Key pressed: r
Time: 2023-05-26 15:45:20.988643, Key pressed: i
Time: 2023-05-26 15:45:21.122212, Key pressed: s
Time: 2023-05-26 15:45:21.274394, Key pressed: m
Time: 2023-05-26 15:45:21.457689, Key pressed: a
Time: 2023-05-26 15:45:21.772692, Key pressed: 0
Time: 2023-05-26 15:45:22.093256, Key pressed: 2
Time: 2023-05-26 15:45:22.599318, Key pressed: 2
Time: 2023-05-26 15:45:24.263801, Key pressed: enter
Time: 2023-05-26 15:45:29.759473, Key pressed: esc
Time: 2023-05-26 15:45:32.459676, Key pressed: ctrl
Time: 2023-05-26 15:45:32.743128, Key pressed: ctrl
Time: 2023-05-26 15:45:32.748521, Key pressed: ctrl
Time: 2023-05-26 15:45:32.764095, Key pressed: c
Time: 2023-05-26 15:45:32.936875, Key pressed: c
Time: 2023-05-26 15:45:33.149894, Key pressed: c
Time: 2023-05-26 15:45:33.492116, Key pressed: up
Time: 2023-05-26 15:45:33.984295, Key pressed: enter
Time: 2023-05-26 15:45:35.248351, Key pressed: ctrl
