Time: 2023-05-22 12:12:23.411128, Key pressed: s
Time: 2023-05-22 12:12:23.533741, Key pressed: k
Time: 2023-05-22 12:12:23.672132, Key pressed: y
Time: 2023-05-22 12:12:23.788610, Key pressed: r
Time: 2023-05-22 12:12:23.850775, Key pressed: a
Time: 2023-05-22 12:12:25.447826, Key pressed: 0
Time: 2023-05-22 12:12:26.594323, Key pressed: 1
Time: 2023-05-22 12:12:26.736456, Key pressed: 7
Time: 2023-05-22 12:12:27.991945, Key pressed: enter
Time: 2023-05-22 12:41:05.999982, Key pressed: y
Time: 2023-05-22 12:41:06.110079, Key pressed: o
Time: 2023-05-22 12:41:06.203344, Key pressed: u
Time: 2023-05-22 12:41:06.290655, Key pressed: t
Time: 2023-05-22 12:41:06.395782, Key pressed: u
Time: 2023-05-22 12:41:06.475223, Key pressed: enter
Time: 2023-05-22 12:59:55.460890, Key pressed: esc
Time: 2023-05-22 13:00:06.116533, Key pressed: unknown
Time: 2023-05-22 13:00:12.869501, Key pressed: 1
Time: 2023-05-22 13:00:13.126605, Key pressed: 1
Time: 2023-05-22 13:00:13.165814, Key pressed: 1
Time: 2023-05-22 13:00:15.146342, Key pressed: 1
Time: 2023-05-22 13:06:23.401944, Key pressed: =
Time: 2023-05-22 13:06:24.906572, Key pressed: =
Time: 2023-05-22 13:06:26.406854, Key pressed: =
Time: 2023-05-22 13:06:27.907009, Key pressed: =
Time: 2023-05-22 13:06:29.408937, Key pressed: =
Time: 2023-05-22 13:06:30.909352, Key pressed: =
Time: 2023-05-22 13:06:32.413762, Key pressed: =
Time: 2023-05-22 13:06:33.903840, Key pressed: =
Time: 2023-05-22 13:06:35.397423, Key pressed: =
Time: 2023-05-22 13:06:36.902757, Key pressed: =
Time: 2023-05-22 13:06:38.407211, Key pressed: =
Time: 2023-05-22 13:06:39.911780, Key pressed: =
Time: 2023-05-22 13:06:41.407809, Key pressed: =
Time: 2023-05-22 13:06:42.902900, Key pressed: =
Time: 2023-05-22 13:06:44.403609, Key pressed: =
Time: 2023-05-22 13:06:45.902123, Key pressed: =
Time: 2023-05-22 13:06:47.411487, Key pressed: =
Time: 2023-05-22 13:06:48.897274, Key pressed: =
Time: 2023-05-22 13:06:50.397376, Key pressed: =
Time: 2023-05-22 13:06:51.906853, Key pressed: =
Time: 2023-05-22 13:06:53.402004, Key pressed: =
Time: 2023-05-22 13:06:54.907106, Key pressed: =
Time: 2023-05-22 13:06:56.407379, Key pressed: =
Time: 2023-05-22 13:06:57.911588, Key pressed: =
Time: 2023-05-22 13:06:59.397172, Key pressed: =
Time: 2023-05-22 13:07:00.911588, Key pressed: =
Time: 2023-05-22 13:07:02.412079, Key pressed: =
Time: 2023-05-22 13:07:03.912117, Key pressed: =
Time: 2023-05-22 13:07:05.407173, Key pressed: =
Time: 2023-05-22 13:07:06.897622, Key pressed: =
Time: 2023-05-22 13:07:08.408495, Key pressed: =
Time: 2023-05-22 13:07:09.904850, Key pressed: =
Time: 2023-05-22 13:07:11.411187, Key pressed: =
Time: 2023-05-22 13:07:12.892030, Key pressed: =
Time: 2023-05-22 13:07:14.407752, Key pressed: =
