Time: 2023-04-21 17:42:53.122063, Key pressed: backspace
Time: 2023-04-21 17:42:53.280863, Key pressed: backspace
Time: 2023-04-21 17:42:53.427636, Key pressed: backspace
Time: 2023-04-21 17:42:53.749894, Key pressed: l
Time: 2023-04-21 17:42:53.877623, Key pressed: o
Time: 2023-04-21 17:42:54.001625, Key pressed: c
Time: 2023-04-21 17:42:54.110217, Key pressed: a
Time: 2023-04-21 17:42:54.393447, Key pressed: shift
Time: 2023-04-21 17:42:54.398625, Key pressed: enter
Time: 2023-04-21 17:42:57.025103, Key pressed: s
Time: 2023-04-21 17:42:57.142669, Key pressed: k
Time: 2023-04-21 17:42:57.553272, Key pressed: y
Time: 2023-04-21 17:42:57.681284, Key pressed: r
Time: 2023-04-21 17:42:57.769766, Key pressed: a
Time: 2023-04-21 17:42:58.374786, Key pressed: 0
Time: 2023-04-21 17:42:58.526706, Key pressed: 0
Time: 2023-04-21 17:42:59.120976, Key pressed: 9
Time: 2023-04-21 17:42:59.512934, Key pressed: enter
Time: 2023-04-21 17:43:05.561533, Key pressed: ctrl
Time: 2023-04-21 17:43:05.718106, Key pressed: =
Time: 2023-04-21 17:43:05.870389, Key pressed: =
Time: 2023-04-21 17:43:06.910117, Key pressed: −
Time: 2023-04-21 17:54:04.758664, Key pressed: 4
Time: 2023-04-21 18:01:46.603361, Key pressed: y
Time: 2023-04-21 18:01:46.691922, Key pressed: o
Time: 2023-04-21 18:01:46.787295, Key pressed: u
Time: 2023-04-21 18:01:47.327748, Key pressed: enter
Time: 2023-04-21 18:01:52.431526, Key pressed: m
Time: 2023-04-21 18:01:52.599456, Key pressed: u
Time: 2023-04-21 18:01:52.715796, Key pressed: s
Time: 2023-04-21 18:01:52.831515, Key pressed: i
Time: 2023-04-21 18:01:52.954403, Key pressed: c
Time: 2023-04-21 18:01:53.184475, Key pressed: space
Time: 2023-04-21 18:01:53.973498, Key pressed: v
Time: 2023-04-21 18:01:54.155273, Key pressed: i
Time: 2023-04-21 18:01:54.264933, Key pressed: d
Time: 2023-04-21 18:01:54.443487, Key pressed: e
Time: 2023-04-21 18:01:54.556205, Key pressed: o
Time: 2023-04-21 18:01:54.625290, Key pressed: space
Time: 2023-04-21 18:01:54.739064, Key pressed: c
Time: 2023-04-21 18:01:54.819500, Key pressed: o
Time: 2023-04-21 18:01:54.911691, Key pressed: m
Time: 2023-04-21 18:01:55.021958, Key pressed: p
Time: 2023-04-21 18:01:55.146461, Key pressed: i
Time: 2023-04-21 18:01:55.235145, Key pressed: l
Time: 2023-04-21 18:01:55.298491, Key pressed: a
Time: 2023-04-21 18:01:55.394760, Key pressed: t
Time: 2023-04-21 18:01:55.523891, Key pressed: i
Time: 2023-04-21 18:01:55.574803, Key pressed: o
Time: 2023-04-21 18:01:55.667473, Key pressed: n
Time: 2023-04-21 18:01:56.035893, Key pressed: enter
Time: 2023-04-21 18:18:57.774453, Key pressed: esc
Time: 2023-04-21 18:19:12.883125, Key pressed: l
Time: 2023-04-21 18:19:13.067490, Key pressed: o
Time: 2023-04-21 18:19:13.212690, Key pressed: c
Time: 2023-04-21 18:19:13.291362, Key pressed: a
Time: 2023-04-21 18:19:13.427116, Key pressed: l
Time: 2023-04-21 18:19:13.523086, Key pressed: enter
Time: 2023-04-21 18:19:21.627028, Key pressed: 1
Time: 2023-04-21 18:19:24.046964, Key pressed: 1
Time: 2023-04-21 18:19:24.301732, Key pressed: 1
Time: 2023-04-21 18:19:24.345780, Key pressed: 1
Time: 2023-04-21 18:19:24.384852, Key pressed: 1
Time: 2023-04-21 18:19:24.429256, Key pressed: 1
Time: 2023-04-21 18:19:24.468745, Key pressed: 1
Time: 2023-04-21 18:23:08.910552, Key pressed: =
