Time: 2023-05-16 15:25:40.830428, Key pressed: t
Time: 2023-05-16 15:25:40.906208, Key pressed: a
Time: 2023-05-16 15:25:41.058759, Key pressed: n
Time: 2023-05-16 15:25:41.176853, Key pressed: g
Time: 2023-05-16 15:25:41.340749, Key pressed: r
Time: 2023-05-16 15:25:41.414882, Key pressed: a
Time: 2023-05-16 15:25:41.559207, Key pressed: m
Time: 2023-05-16 15:25:41.681978, Key pressed: s
Time: 2023-05-16 15:25:42.606245, Key pressed: space
Time: 2023-05-16 15:25:44.383921, Key pressed: p
Time: 2023-05-16 15:25:44.442794, Key pressed: u
Time: 2023-05-16 15:25:44.570862, Key pressed: z
Time: 2023-05-16 15:25:44.757506, Key pressed: z
Time: 2023-05-16 15:25:44.906455, Key pressed: l
Time: 2023-05-16 15:25:45.333408, Key pressed: e
Time: 2023-05-16 15:25:45.426683, Key pressed: s
Time: 2023-05-16 15:25:45.546002, Key pressed: enter
Time: 2023-05-16 15:32:27.260687, Key pressed: ctrl
Time: 2023-05-16 15:32:27.335108, Key pressed: w
Time: 2023-05-16 15:56:27.071328, Key pressed: y
Time: 2023-05-16 15:56:27.190458, Key pressed: o
Time: 2023-05-16 15:56:27.288982, Key pressed: u
Time: 2023-05-16 15:56:27.404318, Key pressed: t
Time: 2023-05-16 15:56:27.516409, Key pressed: u
Time: 2023-05-16 15:56:27.969393, Key pressed: enter
Time: 2023-05-16 16:10:32.647918, Key pressed: esc
Time: 2023-05-16 16:10:34.753863, Key pressed: ctrl
Time: 2023-05-16 16:10:35.015418, Key pressed: ctrl
Time: 2023-05-16 16:10:35.031393, Key pressed: ctrl
Time: 2023-05-16 16:10:35.041802, Key pressed: ctrl
Time: 2023-05-16 16:10:35.047121, Key pressed: ctrl
Time: 2023-05-16 16:10:35.063198, Key pressed: ctrl
Time: 2023-05-16 16:10:35.063405, Key pressed: ctrl
Time: 2023-05-16 16:10:35.106485, Key pressed: ctrl
Time: 2023-05-16 16:10:35.111756, Key pressed: ctrl
Time: 2023-05-16 16:10:35.140706, Key pressed: ctrl
Time: 2023-05-16 16:10:35.145964, Key pressed: ctrl
Time: 2023-05-16 16:10:35.179820, Key pressed: ctrl
Time: 2023-05-16 16:10:35.185098, Key pressed: ctrl
Time: 2023-05-16 16:10:35.210687, Key pressed: ctrl
Time: 2023-05-16 16:10:35.215941, Key pressed: ctrl
Time: 2023-05-16 16:10:35.237569, Key pressed: ctrl
Time: 2023-05-16 16:10:35.242859, Key pressed: ctrl
Time: 2023-05-16 16:10:35.266604, Key pressed: ctrl
Time: 2023-05-16 16:10:35.271931, Key pressed: ctrl
Time: 2023-05-16 16:10:35.317589, Key pressed: ctrl
Time: 2023-05-16 16:10:35.322856, Key pressed: ctrl
Time: 2023-05-16 16:10:35.348462, Key pressed: ctrl
Time: 2023-05-16 16:10:35.353639, Key pressed: ctrl
Time: 2023-05-16 16:10:35.369116, Key pressed: ctrl
Time: 2023-05-16 16:10:35.374290, Key pressed: ctrl
Time: 2023-05-16 16:10:35.412311, Key pressed: ctrl
Time: 2023-05-16 16:10:35.430887, Key pressed: ctrl
Time: 2023-05-16 16:10:35.451905, Key pressed: ctrl
Time: 2023-05-16 16:10:35.457034, Key pressed: ctrl
Time: 2023-05-16 16:10:35.477689, Key pressed: ctrl
Time: 2023-05-16 16:10:35.482811, Key pressed: ctrl
