Time: 2023-05-26 09:29:09.280094, Key pressed: l
Time: 2023-05-26 09:29:09.419435, Key pressed: o
Time: 2023-05-26 09:29:09.543812, Key pressed: c
Time: 2023-05-26 09:29:09.609925, Key pressed: a
Time: 2023-05-26 09:29:09.718796, Key pressed: l
Time: 2023-05-26 09:29:09.788564, Key pressed: enter
Time: 2023-05-26 09:29:28.396977, Key pressed: backspace
Time: 2023-05-26 09:29:28.583365, Key pressed: backspace
Time: 2023-05-26 09:29:28.746198, Key pressed: backspace
Time: 2023-05-26 09:30:21.409282, Key pressed: s
Time: 2023-05-26 09:30:21.473299, Key pressed: k
Time: 2023-05-26 09:30:21.654131, Key pressed: y
Time: 2023-05-26 09:30:21.729277, Key pressed: r
Time: 2023-05-26 09:30:21.789455, Key pressed: a
Time: 2023-05-26 09:30:21.886098, Key pressed: 0
Time: 2023-05-26 09:30:22.043993, Key pressed: 1
Time: 2023-05-26 09:30:22.494076, Key pressed: backspace
Time: 2023-05-26 09:30:22.584755, Key pressed: 2
Time: 2023-05-26 09:30:22.678904, Key pressed: 0
Time: 2023-05-26 09:30:22.977287, Key pressed: enter
Time: 2023-05-26 09:56:04.244970, Key pressed: 2
Time: 2023-05-26 09:56:04.521933, Key pressed: 2
Time: 2023-05-26 09:56:04.561604, Key pressed: 2
Time: 2023-05-26 09:56:04.601737, Key pressed: 2
Time: 2023-05-26 09:56:04.641354, Key pressed: 2
Time: 2023-05-26 10:10:01.352332, Key pressed: y
Time: 2023-05-26 10:10:01.440400, Key pressed: o
Time: 2023-05-26 10:10:01.546349, Key pressed: u
Time: 2023-05-26 10:10:01.753609, Key pressed: enter
Time: 2023-05-26 10:13:30.312760, Key pressed: alt
Time: 2023-05-26 10:21:36.999066, Key pressed: esc
Time: 2023-05-26 10:21:38.566638, Key pressed: esc
Time: 2023-05-26 10:21:38.819953, Key pressed: esc
Time: 2023-05-26 10:21:39.420213, Key pressed: esc
Time: 2023-05-26 10:22:17.331285, Key pressed: ctrl
Time: 2023-05-26 10:22:17.374590, Key pressed: r
Time: 2023-05-26 10:24:12.603309, Key pressed: ctrl
Time: 2023-05-26 10:24:12.762412, Key pressed: r
Time: 2023-05-26 10:24:16.037899, Key pressed: ctrl
Time: 2023-05-26 10:24:16.180905, Key pressed: t
Time: 2023-05-26 10:24:16.470936, Key pressed: l
Time: 2023-05-26 10:24:16.600027, Key pressed: o
Time: 2023-05-26 10:24:16.706491, Key pressed: c
Time: 2023-05-26 10:24:16.756665, Key pressed: a
Time: 2023-05-26 10:24:16.871289, Key pressed: l
Time: 2023-05-26 10:24:17.550892, Key pressed: right
Time: 2023-05-26 10:24:18.641432, Key pressed: /
Time: 2023-05-26 10:24:18.751547, Key pressed: a
Time: 2023-05-26 10:24:18.815343, Key pressed: d
Time: 2023-05-26 10:24:18.953600, Key pressed: m
Time: 2023-05-26 10:24:19.036547, Key pressed: i
Time: 2023-05-26 10:24:19.148851, Key pressed: n
Time: 2023-05-26 10:24:19.209535, Key pressed: enter
Time: 2023-05-26 10:25:07.776244, Key pressed: 2
Time: 2023-05-26 10:25:08.434710, Key pressed: 1
Time: 2023-05-26 10:25:08.713218, Key pressed: 1
Time: 2023-05-26 10:25:08.753108, Key pressed: 1
Time: 2023-05-26 10:25:08.793004, Key pressed: 1
Time: 2023-05-26 10:25:08.832675, Key pressed: 1
Time: 2023-05-26 10:25:08.872708, Key pressed: 1
Time: 2023-05-26 10:25:08.917449, Key pressed: 1
Time: 2023-05-26 10:27:23.859669, Key pressed: 1
Time: 2023-05-26 10:27:27.497935, Key pressed: 1
Time: 2023-05-26 10:28:50.712198, Key pressed: =
Time: 2023-05-26 10:28:52.206907, Key pressed: =
Time: 2023-05-26 10:28:53.712475, Key pressed: =
Time: 2023-05-26 10:28:55.216176, Key pressed: =
Time: 2023-05-26 10:28:56.712656, Key pressed: =
Time: 2023-05-26 10:28:58.215671, Key pressed: =
Time: 2023-05-26 10:28:59.706251, Key pressed: =
Time: 2023-05-26 10:29:01.212016, Key pressed: =
Time: 2023-05-26 10:29:02.706990, Key pressed: =
Time: 2023-05-26 10:29:04.206805, Key pressed: =
Time: 2023-05-26 10:29:05.706426, Key pressed: =
Time: 2023-05-26 10:29:07.206516, Key pressed: =
Time: 2023-05-26 10:29:08.706253, Key pressed: =
Time: 2023-05-26 10:29:10.211137, Key pressed: =
Time: 2023-05-26 10:29:11.711201, Key pressed: =
Time: 2023-05-26 10:29:13.205400, Key pressed: =
Time: 2023-05-26 10:29:14.705948, Key pressed: =
Time: 2023-05-26 10:29:16.215229, Key pressed: =
Time: 2023-05-26 10:29:17.714880, Key pressed: =
Time: 2023-05-26 10:29:19.205258, Key pressed: =
Time: 2023-05-26 10:29:20.705237, Key pressed: =
Time: 2023-05-26 10:29:22.205948, Key pressed: =
Time: 2023-05-26 10:29:23.701014, Key pressed: =
Time: 2023-05-26 10:29:25.206840, Key pressed: =
Time: 2023-05-26 10:29:26.701306, Key pressed: =
Time: 2023-05-26 10:29:28.206326, Key pressed: =
Time: 2023-05-26 10:29:29.706289, Key pressed: =
Time: 2023-05-26 10:29:31.206723, Key pressed: =
Time: 2023-05-26 10:29:32.700832, Key pressed: =
Time: 2023-05-26 10:29:34.206412, Key pressed: =
Time: 2023-05-26 10:29:35.706145, Key pressed: =
Time: 2023-05-26 10:29:37.211053, Key pressed: =
Time: 2023-05-26 10:29:38.715152, Key pressed: =
Time: 2023-05-26 10:29:40.215248, Key pressed: =
Time: 2023-05-26 10:29:41.705370, Key pressed: =
Time: 2023-05-26 10:29:43.205958, Key pressed: =
Time: 2023-05-26 10:29:44.715127, Key pressed: =
Time: 2023-05-26 10:29:46.211073, Key pressed: =
Time: 2023-05-26 10:29:47.710708, Key pressed: =
Time: 2023-05-26 10:29:49.210786, Key pressed: =
Time: 2023-05-26 10:29:50.710529, Key pressed: =
Time: 2023-05-26 10:29:52.205227, Key pressed: =
Time: 2023-05-26 10:29:53.710333, Key pressed: =
Time: 2023-05-26 10:29:55.201053, Key pressed: =
Time: 2023-05-26 10:29:56.705382, Key pressed: =
Time: 2023-05-26 10:29:58.210449, Key pressed: =
Time: 2023-05-26 10:29:59.705448, Key pressed: =
Time: 2023-05-26 10:30:01.200451, Key pressed: =
Time: 2023-05-26 10:30:02.710798, Key pressed: =
Time: 2023-05-26 10:30:04.211077, Key pressed: =
Time: 2023-05-26 10:30:05.711151, Key pressed: =
Time: 2023-05-26 10:30:07.211064, Key pressed: =
Time: 2023-05-26 10:30:08.706090, Key pressed: =
Time: 2023-05-26 10:30:10.205687, Key pressed: =
Time: 2023-05-26 10:30:11.705210, Key pressed: =
Time: 2023-05-26 10:30:13.205617, Key pressed: =
Time: 2023-05-26 10:30:14.710643, Key pressed: =
Time: 2023-05-26 10:30:16.205434, Key pressed: =
Time: 2023-05-26 10:30:17.705222, Key pressed: =
Time: 2023-05-26 10:30:19.210535, Key pressed: =
Time: 2023-05-26 10:30:20.714472, Key pressed: =
Time: 2023-05-26 10:30:22.200088, Key pressed: =
Time: 2023-05-26 10:30:23.710139, Key pressed: =
Time: 2023-05-26 10:30:25.209893, Key pressed: =
Time: 2023-05-26 10:30:26.713974, Key pressed: =
Time: 2023-05-26 10:30:28.209843, Key pressed: =
Time: 2023-05-26 10:30:29.710393, Key pressed: =
Time: 2023-05-26 10:30:31.204885, Key pressed: =
Time: 2023-05-26 10:30:32.700104, Key pressed: =
