Time: 2023-05-17 10:18:18.830374, Key pressed: l
Time: 2023-05-17 10:18:19.011486, Key pressed: o
Time: 2023-05-17 10:18:19.163267, Key pressed: c
Time: 2023-05-17 10:18:19.235040, Key pressed: a
Time: 2023-05-17 10:18:19.328557, Key pressed: l
Time: 2023-05-17 10:18:20.022863, Key pressed: enter
Time: 2023-05-17 10:30:41.557699, Key pressed: 1
Time: 2023-05-17 10:30:41.797069, Key pressed: 1
Time: 2023-05-17 10:30:44.642642, Key pressed: 1
Time: 2023-05-17 10:30:44.896524, Key pressed: 1
Time: 2023-05-17 10:31:49.572186, Key pressed: =
Time: 2023-05-17 10:31:51.072334, Key pressed: =
Time: 2023-05-17 10:31:52.571903, Key pressed: =
Time: 2023-05-17 10:31:54.071889, Key pressed: =
Time: 2023-05-17 10:31:55.571900, Key pressed: =
Time: 2023-05-17 10:31:57.071973, Key pressed: =
Time: 2023-05-17 10:31:58.571974, Key pressed: =
Time: 2023-05-17 10:32:00.067330, Key pressed: =
Time: 2023-05-17 10:32:01.567326, Key pressed: =
Time: 2023-05-17 10:32:03.072293, Key pressed: =
Time: 2023-05-17 10:32:04.572842, Key pressed: =
Time: 2023-05-17 10:32:06.077038, Key pressed: =
Time: 2023-05-17 10:32:07.576474, Key pressed: =
Time: 2023-05-17 10:32:09.072672, Key pressed: =
Time: 2023-05-17 10:32:10.562467, Key pressed: =
Time: 2023-05-17 10:32:12.077777, Key pressed: =
Time: 2023-05-17 10:32:13.576545, Key pressed: =
Time: 2023-05-17 10:33:43.222017, Key pressed: ctrl
Time: 2023-05-17 10:33:43.333156, Key pressed: r
Time: 2023-05-17 10:33:52.080798, Key pressed: ctrl
Time: 2023-05-17 10:33:52.261482, Key pressed: r
Time: 2023-05-17 10:33:55.902812, Key pressed: p
Time: 2023-05-17 10:33:56.109779, Key pressed: r
Time: 2023-05-17 10:33:56.243108, Key pressed: i
Time: 2023-05-17 10:33:56.389351, Key pressed: s
Time: 2023-05-17 10:33:56.536238, Key pressed: m
Time: 2023-05-17 10:33:56.701431, Key pressed: a
Time: 2023-05-17 10:33:57.064505, Key pressed: 0
Time: 2023-05-17 10:33:57.576630, Key pressed: 1
Time: 2023-05-17 10:33:57.968446, Key pressed: 3
Time: 2023-05-17 10:33:58.536586, Key pressed: shift
Time: 2023-05-17 10:33:58.625213, Key pressed: −
Time: 2023-05-17 10:33:58.859405, Key pressed: r
Time: 2023-05-17 10:33:58.955934, Key pressed: e
Time: 2023-05-17 10:33:59.056859, Key pressed: s
Time: 2023-05-17 10:33:59.190472, Key pressed: t
Time: 2023-05-17 10:33:59.280458, Key pressed: a
Time: 2023-05-17 10:33:59.401712, Key pressed: r
Time: 2023-05-17 10:33:59.553088, Key pressed: t
Time: 2023-05-17 10:33:59.619462, Key pressed: enter
Time: 2023-05-17 10:34:01.115661, Key pressed: 1
Time: 2023-05-17 10:34:01.336630, Key pressed: 1
Time: 2023-05-17 10:34:30.970155, Key pressed: =
Time: 2023-05-17 10:34:32.470284, Key pressed: =
Time: 2023-05-17 10:34:33.960628, Key pressed: =
Time: 2023-05-17 10:34:35.461506, Key pressed: =
Time: 2023-05-17 10:34:36.965901, Key pressed: =
Time: 2023-05-17 10:34:38.470156, Key pressed: =
Time: 2023-05-17 10:34:39.966051, Key pressed: =
