Time: 2023-05-26 15:13:29.526094, Key pressed: ctrl
Time: 2023-05-26 15:13:29.570988, Key pressed: r
Time: 2023-05-26 15:13:52.398092, Key pressed: ctrl
Time: 2023-05-26 15:13:52.551654, Key pressed: t
Time: 2023-05-26 15:13:53.077408, Key pressed: ctrl
Time: 2023-05-26 15:13:53.175899, Key pressed: w
Time: 2023-05-26 15:15:16.075932, Key pressed: ctrl
Time: 2023-05-26 15:15:16.213699, Key pressed: r
Time: 2023-05-26 15:15:20.356193, Key pressed: ctrl
Time: 2023-05-26 15:15:20.627075, Key pressed: ctrl
Time: 2023-05-26 15:15:20.627188, Key pressed: ctrl
Time: 2023-05-26 15:15:20.670899, Key pressed: ctrl
Time: 2023-05-26 15:15:20.676063, Key pressed: ctrl
Time: 2023-05-26 15:15:20.714898, Key pressed: ctrl
Time: 2023-05-26 15:15:20.720035, Key pressed: ctrl
Time: 2023-05-26 15:15:20.758815, Key pressed: ctrl
Time: 2023-05-26 15:15:20.760781, Key pressed: ctrl
