Time: 2023-04-20 12:24:20.078223, Key pressed: ctrl
Time: 2023-04-20 12:24:20.315163, Key pressed: shift
Time: 2023-04-20 12:24:20.320913, Key pressed: n
Time: 2023-04-20 12:24:21.136445, Key pressed: l
Time: 2023-04-20 12:24:21.304662, Key pressed: s
Time: 2023-04-20 12:24:21.741884, Key pressed: enter
Time: 2023-04-20 12:24:24.053981, Key pressed: r
Time: 2023-04-20 12:24:24.149741, Key pressed: m
Time: 2023-04-20 12:24:24.265207, Key pressed: space
Time: 2023-04-20 12:24:24.405739, Key pressed: p
Time: 2023-04-20 12:24:24.495933, Key pressed: r
Time: 2023-04-20 12:24:24.693647, Key pressed: i
Time: 2023-04-20 12:24:24.837369, Key pressed: tab
Time: 2023-04-20 12:24:26.549822, Key pressed: 2
Time: 2023-04-20 12:24:26.681837, Key pressed: 0
Time: 2023-04-20 12:24:26.792164, Key pressed: tab
Time: 2023-04-20 12:24:28.168132, Key pressed: 3
Time: 2023-04-20 12:24:28.242204, Key pressed: tab
Time: 2023-04-20 12:24:29.218602, Key pressed: enter
Time: 2023-04-20 12:24:31.558077, Key pressed: y
Time: 2023-04-20 12:24:31.674132, Key pressed: enter
Time: 2023-04-20 12:24:32.784681, Key pressed: l
Time: 2023-04-20 12:24:32.875049, Key pressed: s
Time: 2023-04-20 12:24:32.996907, Key pressed: enter
Time: 2023-04-20 12:24:36.173136, Key pressed: ctrl
Time: 2023-04-20 12:24:36.221601, Key pressed: alt
Time: 2023-04-20 12:24:36.227300, Key pressed: tab
Time: 2023-04-20 12:24:36.232974, Key pressed: ctrl
Time: 2023-04-20 12:24:37.685286, Key pressed: ctrl
Time: 2023-04-20 12:24:37.743937, Key pressed: alt
Time: 2023-04-20 12:24:37.749271, Key pressed: tab
Time: 2023-04-20 12:24:37.754521, Key pressed: ctrl
Time: 2023-04-20 12:24:39.866156, Key pressed: ctrl
Time: 2023-04-20 12:24:39.956617, Key pressed: shift
Time: 2023-04-20 12:24:39.962028, Key pressed: w
Time: 2023-04-20 12:24:40.874079, Key pressed: ctrl
Time: 2023-04-20 12:24:41.124212, Key pressed: ctrl
Time: 2023-04-20 12:24:41.129642, Key pressed: ctrl
Time: 2023-04-20 12:24:42.066253, Key pressed: ctrl
Time: 2023-04-20 12:24:42.112177, Key pressed: shift
Time: 2023-04-20 12:24:42.117495, Key pressed: w
Time: 2023-04-20 12:24:50.587038, Key pressed: l
Time: 2023-04-20 12:24:50.761238, Key pressed: o
Time: 2023-04-20 12:24:50.902988, Key pressed: c
Time: 2023-04-20 12:24:51.785551, Key pressed: right
Time: 2023-04-20 12:24:52.769254, Key pressed: /
Time: 2023-04-20 12:24:52.876509, Key pressed: a
Time: 2023-04-20 12:24:52.964170, Key pressed: d
Time: 2023-04-20 12:24:53.104970, Key pressed: m
Time: 2023-04-20 12:24:53.172568, Key pressed: i
Time: 2023-04-20 12:24:53.305221, Key pressed: n
Time: 2023-04-20 12:24:53.802675, Key pressed: enter
Time: 2023-04-20 12:25:09.066937, Key pressed: ctrl
Time: 2023-04-20 12:25:09.121263, Key pressed: t
Time: 2023-04-20 12:25:09.329479, Key pressed: l
Time: 2023-04-20 12:25:09.481236, Key pressed: o
Time: 2023-04-20 12:25:09.580752, Key pressed: c
Time: 2023-04-20 12:25:09.676150, Key pressed: a
Time: 2023-04-20 12:25:09.825294, Key pressed: l
Time: 2023-04-20 12:25:10.036032, Key pressed: enter
Time: 2023-04-20 12:57:41.026265, Key pressed: p
Time: 2023-04-20 12:57:41.135163, Key pressed: r
Time: 2023-04-20 12:57:41.241890, Key pressed: i
Time: 2023-04-20 12:57:41.337796, Key pressed: s
Time: 2023-04-20 12:57:41.455351, Key pressed: m
Time: 2023-04-20 12:57:41.548887, Key pressed: a
Time: 2023-04-20 12:57:41.721813, Key pressed: 0
Time: 2023-04-20 12:57:41.894725, Key pressed: 0
Time: 2023-04-20 12:57:42.063013, Key pressed: 7
Time: 2023-04-20 12:57:43.367270, Key pressed: enter
Time: 2023-04-20 13:20:08.443621, Key pressed: 4
Time: 2023-04-20 13:23:35.907547, Key pressed: 4
Time: 2023-04-20 13:24:35.859898, Key pressed: y
Time: 2023-04-20 13:24:35.982582, Key pressed: o
Time: 2023-04-20 13:24:36.595628, Key pressed: enter
Time: 2023-04-20 13:37:38.677108, Key pressed: esc
Time: 2023-04-20 13:37:50.999804, Key pressed: 1
Time: 2023-04-20 13:37:53.054136, Key pressed: 1
Time: 2023-04-20 13:38:32.321446, Key pressed: =
Time: 2023-04-20 13:38:33.825434, Key pressed: =
Time: 2023-04-20 13:38:35.316452, Key pressed: =
Time: 2023-04-20 13:38:36.821127, Key pressed: =
Time: 2023-04-20 13:38:38.316355, Key pressed: =
Time: 2023-04-20 13:38:39.821340, Key pressed: =
Time: 2023-04-20 13:38:41.335444, Key pressed: =
Time: 2023-04-20 13:38:42.815857, Key pressed: =
Time: 2023-04-20 13:38:44.325301, Key pressed: =
Time: 2023-04-20 13:38:45.805610, Key pressed: =
Time: 2023-04-20 13:38:47.316156, Key pressed: =
Time: 2023-04-20 13:38:48.816069, Key pressed: =
Time: 2023-04-20 13:38:50.316083, Key pressed: =
Time: 2023-04-20 13:38:51.821093, Key pressed: =
Time: 2023-04-20 13:38:53.316634, Key pressed: =
Time: 2023-04-20 13:38:54.816374, Key pressed: =
Time: 2023-04-20 13:38:56.321012, Key pressed: =
Time: 2023-04-20 13:38:57.816461, Key pressed: =
Time: 2023-04-20 13:38:59.321469, Key pressed: =
Time: 2023-04-20 13:39:00.815886, Key pressed: =
Time: 2023-04-20 13:39:02.316472, Key pressed: =
Time: 2023-04-20 13:39:03.816041, Key pressed: =
Time: 2023-04-20 13:39:05.321367, Key pressed: =
Time: 2023-04-20 13:39:06.821566, Key pressed: =
Time: 2023-04-20 13:39:08.325479, Key pressed: =
Time: 2023-04-20 13:39:09.820956, Key pressed: =
Time: 2023-04-20 13:39:11.323839, Key pressed: =
Time: 2023-04-20 13:39:12.815914, Key pressed: =
Time: 2023-04-20 13:39:14.321151, Key pressed: =
Time: 2023-04-20 13:39:15.825516, Key pressed: =
Time: 2023-04-20 13:39:17.325403, Key pressed: =
Time: 2023-04-20 13:39:18.825498, Key pressed: =
Time: 2023-04-20 13:39:20.321548, Key pressed: =
Time: 2023-04-20 13:39:21.816497, Key pressed: =
Time: 2023-04-20 13:39:23.325755, Key pressed: =
Time: 2023-04-20 13:39:24.821653, Key pressed: =
Time: 2023-04-20 13:39:26.326185, Key pressed: =
Time: 2023-04-20 13:39:27.821449, Key pressed: =
Time: 2023-04-20 13:39:29.320993, Key pressed: =
Time: 2023-04-20 13:39:30.827067, Key pressed: =
Time: 2023-04-20 13:39:32.325389, Key pressed: =
Time: 2023-04-20 13:39:33.825749, Key pressed: =
Time: 2023-04-20 13:39:35.317153, Key pressed: =
Time: 2023-04-20 13:39:36.810947, Key pressed: =
Time: 2023-04-20 13:39:38.316313, Key pressed: =
Time: 2023-04-20 13:39:39.821576, Key pressed: =
Time: 2023-04-20 13:39:41.325325, Key pressed: =
Time: 2023-04-20 13:39:42.825420, Key pressed: =
Time: 2023-04-20 13:39:44.325494, Key pressed: =
Time: 2023-04-20 13:39:45.825530, Key pressed: =
Time: 2023-04-20 13:39:47.321500, Key pressed: =
Time: 2023-04-20 13:39:48.816198, Key pressed: =
Time: 2023-04-20 13:39:50.321105, Key pressed: =
Time: 2023-04-20 13:39:51.825890, Key pressed: =
Time: 2023-04-20 13:39:53.321470, Key pressed: =
Time: 2023-04-20 13:39:54.825523, Key pressed: =
Time: 2023-04-20 13:39:56.325460, Key pressed: =
Time: 2023-04-20 13:39:57.821457, Key pressed: =
Time: 2023-04-20 13:39:59.325477, Key pressed: =
Time: 2023-04-20 13:40:00.821555, Key pressed: =
Time: 2023-04-20 13:40:02.325506, Key pressed: =
Time: 2023-04-20 13:40:03.822136, Key pressed: =
Time: 2023-04-20 13:40:05.325681, Key pressed: =
Time: 2023-04-20 13:40:06.821281, Key pressed: =
Time: 2023-04-20 13:40:08.325508, Key pressed: =
Time: 2023-04-20 13:40:09.825571, Key pressed: =
Time: 2023-04-20 13:40:11.320976, Key pressed: =
Time: 2023-04-20 13:40:12.825544, Key pressed: =
Time: 2023-04-20 13:40:14.325391, Key pressed: =
Time: 2023-04-20 13:40:15.821286, Key pressed: =
Time: 2023-04-20 13:40:17.316502, Key pressed: =
Time: 2023-04-20 13:40:18.821936, Key pressed: =
Time: 2023-04-20 13:40:20.316568, Key pressed: =
Time: 2023-04-20 13:40:21.821209, Key pressed: =
Time: 2023-04-20 13:40:23.321580, Key pressed: =
Time: 2023-04-20 13:40:24.810910, Key pressed: =
Time: 2023-04-20 13:40:26.325752, Key pressed: =
Time: 2023-04-20 13:40:27.825655, Key pressed: =
Time: 2023-04-20 13:40:29.325616, Key pressed: =
Time: 2023-04-20 13:40:30.810976, Key pressed: =
Time: 2023-04-20 13:40:32.321399, Key pressed: =
Time: 2023-04-20 13:40:33.821522, Key pressed: =
Time: 2023-04-20 13:40:35.316149, Key pressed: =
Time: 2023-04-20 13:40:36.821127, Key pressed: =
Time: 2023-04-20 13:40:38.317141, Key pressed: =
Time: 2023-04-20 13:40:39.822052, Key pressed: =
Time: 2023-04-20 13:40:41.321168, Key pressed: =
Time: 2023-04-20 13:40:42.825674, Key pressed: =
Time: 2023-04-20 13:40:44.321306, Key pressed: =
Time: 2023-04-20 13:40:45.821602, Key pressed: =
Time: 2023-04-20 13:40:47.315985, Key pressed: =
Time: 2023-04-20 13:40:48.821600, Key pressed: =
Time: 2023-04-20 13:40:50.316084, Key pressed: =
Time: 2023-04-20 13:40:51.825565, Key pressed: =
