,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
0,0.000109503,-0.000390044,-0.0560084,0.0018677,0.000513601,-5.27694e-05,0.019824297,-0.033517856,-0.0702166,0.00053885,-2.4963000000000025e-05,0.0003046244,0.0003930027515442,0.0011234466708367,0.00493037091556,2.903593225e-07,6.231513690000013e-10,9.279602507536e-08,1.1990907009e-08,1.52134321936e-07,0.00313694087056,3.48830329e-06,2.637859872010001e-07,2.7846095763600006e-09,654.7311855892816,580.9789623366199,458.5444150440821
1,0.0199338,-0.0339079,-0.126225,0.00240655,0.000488638,0.000251855,0.019824297,-0.033517856,-0.0702166,0.00053885,-2.4963000000000025e-05,0.0003046244,0.0003930027515442,0.0011234466708367,0.00493037091556,2.903593225e-07,6.231513690000013e-10,9.279602507536e-08,0.00039735638244,0.0011497456824099,0.015932750625,5.7914829025e-06,2.38767095044e-07,6.3430941025e-08,654.3213192526285,576.14752491719,458.64060158157207
2,0.00258086,-0.00656069,-0.0666578,0.00104435,0.000298916,-6.80938e-05,-0.01735294,0.0273472099999999,0.0595672,-0.0013621999999999,-0.000189722,-0.0003199487999999,0.0003011245266436,0.000747869894784,0.00354825131584,1.85558884e-06,3.599443728400001e-08,1.0236723462143998e-07,6.660838339599999e-06,4.30426532761e-05,0.00444326230084,1.0906669225000002e-06,8.9350775056e-08,4.63676559844e-09,653.4384497745584,572.4171302641253,457.729293200764
3,0.00704098,0.0406716,-0.036976,0.0007842539999999,0.000488638,2.82357e-05,0.00446012,0.04723229,0.0296818,-0.0002600960000001,0.000189722,9.63295e-05,1.98926704144e-05,0.0022308892186441,0.00088100925124,6.764992921605208e-08,3.599443728400001e-08,9.27937257025e-09,4.9575399360399993e-05,0.00165417904656,0.001367224576,6.150543365158432e-07,2.38767095044e-07,7.9725475449e-10,656.4525904681076,580.233974865229,458.72323425469153
4,0.0067127,0.0808074,-0.0325543,0.000424981,0.000488638,0.000100145,-0.0003282799999999,0.0401358,0.0044217,-0.0003592729999999,0.0,7.19093e-05,1.077677583999996e-07,0.0016108824416399,1.9551430890000004e-05,1.290770885289282e-07,0.0,5.17094742649e-09,4.506034129e-05,0.00652983589476,0.00105978244849,1.80608850361e-07,2.38767095044e-07,1.0029021025e-08,655.5628463865712,575.9458711706906,458.12460974494894
5,7.00906e-05,-0.0162606,-0.0428446,0.000240568,0.000488638,-0.00013679,-0.0066426094,-0.097068,-0.0102902999999999,-0.000184413,0.0,-0.000236935,4.412425964096836e-05,0.009422196624,0.0001058902740899,3.4008154569e-08,0.0,5.6138194225e-08,4.91269220836e-09,0.00026440711236,0.0018356597491599,5.7872962624e-08,2.38767095044e-07,1.87115041e-08,654.9167422264876,574.6845702453912,458.23048918544487
6,0.00660463,-0.0242035,-0.0328951,0.000338577,0.000385504,6.94308e-05,0.0065345394,-0.0079429,0.0099495,9.8009e-05,-0.000103134,0.0002062208,4.270020517015236e-05,6.308966041e-05,9.899255025e-05,9.605764081e-09,1.0636621956000002e-08,4.2527018352640006e-08,4.36211374369e-05,0.0005858094122499,0.0010820876040099,1.14634384929e-07,1.48613334016e-07,4.8206359886400015e-09,655.4397156632104,574.6156219677101,458.73597812716736
7,0.00844519,0.0249757,-0.00507289,0.000619798,0.000245719,0.000119794,0.0018405599999999,0.0491792,0.0278222099999999,0.0002812209999999,-0.000139785,5.036319999999999e-05,3.3876611135999992e-06,0.00241859371264,0.000774075369284,7.908525084099997e-08,1.9539846225000004e-08,2.536451914239999e-09,7.13212341361e-05,0.00062378559049,2.57342129521e-05,3.84149560804e-07,6.037782696099999e-08,1.4350602436e-08,652.2491041194954,575.0587277908762,458.6292076955873
8,0.00701729,0.0748823,0.0303102,-0.000584161,0.000488638,0.000131149,-0.0014279,0.0499065999999999,0.03538309,-0.001203959,0.000242919,1.1355000000000002e-05,2.0388984100000005e-06,0.0024906687235599,0.0012519630579481,1.4495172736810002e-06,5.9009640561000014e-08,1.2893602500000002e-10,4.92423589441e-05,0.00560735885329,0.0009187082240399,3.4124407392100005e-07,2.38767095044e-07,1.7200060201e-08,651.8800664748238,574.4574934853067,458.38413114799545
9,5.2884e-05,-0.0194383,0.00408773,-0.000442754,0.000271874,3.389e-05,-0.006964406,-0.0943206,-0.0262224699999999,0.000141407,-0.000216764,-9.7259e-05,4.8502950932836005e-05,0.00889637558436,0.0006876179329008,1.9995939649000005e-08,4.698663169599999e-08,9.459313081e-09,2.7967174559999995e-09,0.0003778475068899,1.6709536552900002e-05,1.96031104516e-07,7.391547187600003e-08,1.1485321e-09,654.0887935187926,572.9206656588497,458.0363476281617
