,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_derivative1,trans_y_derivative1,trans_z_derivative1,rot_x_derivative1,rot_y_derivative1,rot_z_derivative1,trans_x_derivative1_power2,trans_y_derivative1_power2,trans_z_derivative1_power2,rot_x_derivative1_power2,rot_y_derivative1_power2,rot_z_derivative1_power2,trans_x_power2,trans_y_power2,trans_z_power2,rot_x_power2,rot_y_power2,rot_z_power2,global_signal,csf,white_matter
0,0.0144894,-0.0393801,0.344746,-0.00237464,0.00139367,0.00209847,0.0477736,0.1258454999999999,-0.109774,0.0023051747,-0.00034716,-0.0013632699999999,0.00228231685696,0.0158370898702499,0.012050331076,5.31383039752009e-06,1.205200656e-07,1.8585050928999995e-06,0.00020994271236,0.00155079227601,0.118849804516,5.6389151296e-06,1.9423160689000003e-06,4.403576340899999e-06,617.005318267267,549.5232560565366,446.8079165848777
1,0.062263,0.0864653999999999,0.234972,-6.94653e-05,0.00104651,0.0007352,0.0477736,0.1258454999999999,-0.109774,0.0023051747,-0.00034716,-0.0013632699999999,0.00228231685696,0.0158370898702499,0.012050331076,5.31383039752009e-06,1.205200656e-07,1.8585050928999995e-06,0.003876681169,0.0074762653971599,0.0552118407839999,4.825427904089999e-09,1.0951831801000002e-06,5.4051904e-07,613.1044227361492,541.9408477739377,444.8677847004892
2,-0.0115957,-0.0554366,-0.185163,-0.000369822,0.0007314729999999,0.000127549,-0.0738587,-0.1419019999999999,-0.420135,-0.0003003567,-0.0003150370000001,-0.000607651,0.00545510756569,0.0201361776039999,0.176513418225,9.021414723489001e-08,9.924831136906305e-08,3.692397378009999e-07,0.00013446025849,0.00307321661956,0.034285336569,1.36768311684e-07,5.350527497288537e-07,1.6268747401e-08,621.0837947219549,550.3114615558701,446.7811023973815
3,-0.0956124,0.0795480999999999,-0.181202,-0.00151511,0.000447207,2.46089e-05,-0.0840167,0.1349846999999999,0.0039609999999999,-0.001145288,-0.0002842659999999,-0.0001029401,0.00705880587889,0.0182208692340899,1.568952099999994e-05,1.311684602944e-06,8.080715875594315e-08,1.0596664188009998e-08,0.00914173103376,0.0063279002136099,0.032834164804,2.2955583121000004e-06,1.9999410084900005e-07,6.055979592100001e-10,623.9958820090391,552.7237080139272,447.4273390712214
4,-0.0977233,0.0113445,-0.151682,-0.00301471,-0.000261901,-0.000492157,-0.0021108999999999,-0.0682035999999998,0.0295199999999999,-0.0014995999999999,-0.000709108,-0.0005167659,4.4558988099999954e-06,0.0046517310529599,0.0008714303999999,2.24880016e-06,5.028341556639999e-07,2.670469954028101e-07,0.00954984336289,0.00012869768025,0.023007429124,9.0884763841e-06,6.859213380099999e-08,2.42218512649e-07,626.630994319436,559.4594284411739,447.90995420475167
5,-0.0322951,0.0987351,-0.0819087,-0.00343888,-0.00108053,0.000282694,0.0654281999999999,0.0873906,0.0697733,-0.00042417,-0.000818629,0.000774851,0.0042808493552399,0.00763711696836,0.00486831339289,1.7992018890000017e-07,6.70153439641e-07,6.003940722010001e-07,0.00104297348401,0.00974861997201,0.00670903513569,1.18258956544e-05,1.1675450808999995e-06,7.9915897636e-08,627.4657588299727,560.3238016825388,447.8491092050104
6,-0.0429827,0.0533791,0.0297046,-0.00463813,-0.00154809,0.00103689,-0.0106875999999999,-0.045356,0.1116133,-0.0011992499999999,-0.00046756,0.000754196,0.0001142247937599,0.002057166736,0.01245752873689,1.4382005624999995e-06,2.186123536000001e-07,5.688116064159999e-07,0.00184751249929,0.00284932831681,0.00088236326116,2.15122498969e-05,2.3965826481e-06,1.0751408721e-06,626.5654908675064,557.6828510280918,447.4013833669667
7,-0.0479398,0.0199439,0.0699854,-0.00516784,-0.00149888,0.00130304,-0.0049570999999999,-0.0334352,0.0402808,-0.00052971,4.921000000000005e-05,0.00026615,2.4572840409999992e-05,0.0011179125990399,0.00162254284864,2.805926841000001e-07,2.421624100000005e-09,7.083582250000008e-08,0.00229822442404,0.00039775914721,0.00489795621316,2.67065702656e-05,2.2466412544e-06,1.6979132416000002e-06,627.6650139828281,558.2001485689598,446.9620411543283
8,-0.0314695,0.0710047,-0.0204928,-0.0024523,-0.00158979,0.00100892,0.0164703,0.0510608,-0.0904782,0.00271554,-9.091000000000004e-05,-0.00029412,0.00027127078209,0.00260720529664,0.00818630467524,7.374157491599999e-06,8.264628100000007e-09,8.650657440000008e-08,0.0009903294302499,0.00504166742209,0.0004199548518399,6.013775290000001e-06,2.5274322441e-06,1.0179195664e-06,629.5321559816439,562.3813355688663,447.7566881185426
9,-0.039873,0.123776,-0.0598945,-0.00271245,-0.00136901,0.00119501,-0.0084035,0.0527712999999999,-0.0394017,-0.0002601499999999,0.00022078,0.00018609,7.061881225000001e-05,0.0027848101036899,0.00155249396289,6.76780224999999e-08,4.8743808400000034e-08,3.462948810000003e-08,0.0015898561289999,0.015320498176,0.00358735113025,7.3573850025e-06,1.8741883801e-06,1.4280489001e-06,629.1740599059405,563.1508508307093,449.2693758314679
